id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_2_011_CA_3_validation,-0.5598023533821106,-0.4921398162841797,-0.28289973735809326,-0.08030065894126892,0.18187960982322693,0.26772305369377136,0.3241404592990875,0.22832587361335754,-0.04301184415817261,-0.09360930323600769,-0.2721620202064514,-0.328116774559021,-0.4352579712867737,-0.2892301082611084,-0.049620360136032104,0.09929969906806946,0.2207644283771515,0.30890581011772156,0.3651517331600189,0.3457423448562622,0.2949625551700592,0.25442826747894287,0.2090909332036972,0.17234767973423004,0.13111692667007446,0.13430948555469513,0.13688978552818298,0.11913272738456726
HOBBIES_2_012_CA_3_validation,0.039188750088214874,0.06001227721571922,0.15472987294197083,0.19675911962985992,0.16407229006290436,0.09243189543485641,0.04978565499186516,0.019857268780469894,-0.028999648988246918,0.03796719014644623,0.06532089412212372,0.08965124934911728,0.10597987473011017,0.12431066483259201,0.11208845674991608,0.11221646517515182,0.1297655999660492,0.15641017258167267,0.18203729391098022,0.1836407482624054,0.1768684685230255,0.17564068734645844,0.16652962565422058,0.15843352675437927,0.1368296891450882,0.13994477689266205,0.1471228301525116,0.13747699558734894
HOBBIES_2_013_CA_3_validation,0.14264358580112457,0.039864007383584976,-0.07608456909656525,-0.17902817577123642,-0.17012391239404678,-0.06968897581100464,0.033629804849624634,0.2278960794210434,0.3365112617611885,0.32436463236808777,0.2859528511762619,0.25520217418670654,0.2133963704109192,0.24834787845611572,0.2612864300608635,0.2857551947236061,0.27705949544906616,0.24026470631361008,0.19403788447380066,0.16026002168655396,0.14328505843877792,0.14013606682419777,0.14319609850645065,0.14469298347830772,0.14923813194036484,0.15748002380132675,0.1642623357474804,0.16382787376642227
HOBBIES_2_014_CA_3_validation,0.36524582654237747,0.24697214365005493,0.14311082661151886,0.09115641936659813,0.050620161928236485,0.024516023695468903,-5.6354328989982605e-05,-0.05956986919045448,0.023617325350642204,0.03873199224472046,0.07731497287750244,0.145278200507164,0.19195768982172012,0.2638028748333454,0.21785639226436615,0.21266315132379532,0.19603174179792404,0.17045702785253525,0.14204888604581356,0.12860165908932686,0.11923798359930515,0.10575131513178349,0.10006715543568134,0.1028922013938427,0.11601951904594898,0.12009609490633011,0.11814340949058533,0.12082189321517944
HOBBIES_2_015_CA_3_validation,0.12569189071655273,0.10880083590745926,0.10345074534416199,0.09619646519422531,0.048031847923994064,0.013248732313513756,0.023912888020277023,0.10234219953417778,0.2406662553548813,0.27669236809015274,0.28893182426691055,0.21673867106437683,0.20550113171339035,0.16865618526935577,0.18097539246082306,0.20495250821113586,0.22772227227687836,0.24200664460659027,0.23985014855861664,0.22281472384929657,0.19703885167837143,0.17431987076997757,0.15925312042236328,0.1541678085923195,0.15366610139608383,0.1522156409919262,0.14825938269495964,0.1400558352470398
HOBBIES_2_016_CA_3_validation,-0.11897116526961327,-0.06062821298837662,-0.039796993136405945,0.003105670213699341,0.09886306151747704,0.10880054906010628,0.07235145568847656,0.06617740541696548,0.030660539865493774,0.04380842298269272,0.0028439871966838837,-0.01224452257156372,-0.00019774213433265686,0.029215402901172638,0.05963547341525555,0.07899452745914459,0.10506582260131836,0.134479358792305,0.16344341821968555,0.18459834530949593,0.20855166390538216,0.23248503357172012,0.25026677921414375,0.25966663658618927,0.2679068483412266,0.2623499892652035,0.2585607096552849,0.26413318887352943
HOBBIES_2_017_CA_3_validation,1.9655104726552963,1.3934842497110367,0.8296647481620312,0.4941828176379204,0.2099462365731597,0.09037217125296593,0.09044207632541656,0.24841499514877796,0.40180052630603313,0.5101957730948925,0.5633137375116348,0.4192607570439577,0.3497002646327019,0.17841948196291924,0.11746513657271862,0.12361971661448479,0.1440780982375145,0.16889166086912155,0.18706097267568111,0.17675427719950676,0.15979022718966007,0.16744469292461872,0.17725185491144657,0.1892981305718422,0.1686656568199396,0.1793917128816247,0.19362341612577438,0.16831375658512115
HOBBIES_2_018_CA_3_validation,0.25539208948612213,0.06006775237619877,-0.033945463597774506,-0.08216370828449726,-0.12835327722132206,-0.09284731186926365,-0.030809296295046806,-0.03257511556148529,-0.038330160081386566,-0.017231754958629608,0.010576635599136353,0.06583340372890234,0.10632243566215038,0.1579007189720869,0.16117453388869762,0.1396238226443529,0.12368152476847172,0.11699676886200905,0.1155343558639288,0.13339258544147015,0.1535024493932724,0.15888557024300098,0.16361220180988312,0.16491464525461197,0.17373080737888813,0.16874833405017853,0.1650950200855732,0.1737986858934164
HOBBIES_2_019_CA_3_validation,0.11079642921686172,-0.05106321536004543,-0.18079977482557297,-0.248798169195652,-0.247640460729599,-0.16294747591018677,-0.05237351171672344,0.02109752967953682,0.08788042701780796,0.06184559315443039,0.06325726862996817,-0.0027634482830762863,-0.005308529362082481,0.05364349111914635,0.06226365454494953,0.0859043188393116,0.08873201906681061,0.07145666051656008,0.04222039133310318,0.027006221935153008,0.02779897302389145,0.036602532491087914,0.05005180835723877,0.05303746089339256,0.052108895033597946,0.047746775671839714,0.04675884731113911,0.046076392754912376
HOBBIES_2_020_CA_3_validation,0.3259558081626892,0.40595608949661255,0.22614741325378418,0.08345872163772583,0.05459123104810715,0.13361850380897522,0.23414316773414612,0.3008613586425781,0.19600194692611694,0.21549415588378906,0.21945208311080933,0.18809154629707336,0.15758764743804932,0.06020618975162506,0.03406130522489548,0.05768650770187378,0.07440779358148575,0.09723760932683945,0.1267494559288025,0.08275732398033142,0.05634129047393799,0.11009018868207932,0.1477757692337036,0.1536564826965332,0.08203788846731186,0.0785200297832489,0.0833078920841217,0.03370756655931473
HOBBIES_2_021_CA_3_validation,0.669027641415596,0.5900558978319168,0.3860452473163605,0.22539813816547394,0.08435074612498283,0.001533273607492447,-0.01658179610967636,0.04469752684235573,0.1035425215959549,0.12401450425386429,0.13660701736807823,0.07840908318758011,0.03228573314845562,-0.016165249049663544,0.03682667389512062,0.08575866557657719,0.11790978536009789,0.1310943178832531,0.12665679305791855,0.11461606621742249,0.10150409862399101,0.08807598240673542,0.07691509276628494,0.06796106323599815,0.06352883577346802,0.06081714481115341,0.059829091653227806,0.06116696074604988
HOBBIES_2_022_CA_3_validation,0.41560879349708557,0.19954441487789154,0.14407359063625336,0.06823533773422241,0.07439947128295898,0.12560297548770905,0.23695585131645203,0.24579653143882751,0.0982610285282135,0.3212224245071411,0.29272592067718506,0.3405410349369049,0.260811448097229,0.22724077105522156,0.30385822057724,0.31538718938827515,0.33300405740737915,0.3494518995285034,0.3593332767486572,0.3435147702693939,0.323792427778244,0.3148215413093567,0.30253446102142334,0.2884291708469391,0.25999686121940613,0.266609251499176,0.2745968997478485,0.2557390332221985
HOBBIES_2_023_CA_3_validation,0.5128896832466125,0.3181915283203125,0.16178008541464806,0.08959081023931503,0.07347086817026138,0.12907297164201736,0.22299134731292725,0.263705737888813,0.1952129602432251,0.071180809289217,0.05260681360960007,0.06476376950740814,0.08036564290523529,0.168450728058815,0.16995074227452278,0.17231005802750587,0.16249075904488564,0.1488165557384491,0.1355159394443035,0.12179578095674515,0.11344253271818161,0.11040017008781433,0.10417727753520012,0.09783454611897469,0.08521582558751106,0.08562586829066277,0.08648138120770454,0.07727504521608353
HOBBIES_2_024_CA_3_validation,1.6613278687000275,1.4396786242723465,1.4222321510314941,1.415983885526657,1.229612797498703,0.950565293431282,0.7147305086255074,0.6250556111335754,0.8025238439440727,1.0581151098012924,1.1674516201019287,1.28272545337677,1.1787014603614807,1.079731822013855,0.9255948662757874,0.884770542383194,0.8891100734472275,0.9340786635875702,1.0072380900382996,0.9984727650880814,0.9747355729341507,1.0014910250902176,1.0079294443130493,1.0171735435724258,0.9168296456336975,0.9182761907577515,0.9172777533531189,0.8431902974843979
HOBBIES_2_025_CA_3_validation,0.7228789329528809,0.6473004519939423,0.6142422258853912,0.5606823116540909,0.3796776384115219,0.2171754240989685,0.1811620183289051,0.18626313284039497,0.20731978118419647,0.2710896134376526,0.3192565441131592,0.2874577045440674,0.2593817710876465,0.17978130653500557,0.17111261934041977,0.19583503156900406,0.24131684750318527,0.2928188815712929,0.3277474343776703,0.31218548119068146,0.27543631196022034,0.24506816267967224,0.21131600439548492,0.18628035485744476,0.15639988705515862,0.15425113588571548,0.1541827954351902,0.1383984535932541
HOBBIES_2_026_CA_3_validation,-0.3833112269639969,-0.17335008457303047,0.08211717568337917,0.29629209637641907,0.38422979414463043,0.3721378594636917,0.2745823413133621,0.2705638110637665,0.43724606931209564,0.3168167173862457,0.3566208779811859,0.42674218118190765,0.48399290442466736,0.604043260216713,0.49640411138534546,0.474653497338295,0.45169302821159363,0.4330214560031891,0.4239092320203781,0.40295322239398956,0.38316844403743744,0.369052916765213,0.34069906175136566,0.3096220940351486,0.26179517805576324,0.24303334951400757,0.2281249612569809,0.20745514333248138
HOBBIES_2_027_CA_3_validation,0.5971145331859589,0.3788437396287918,0.20071911066770554,0.07690397277474403,0.018155082128942013,0.017992868553847075,0.04238511621952057,0.11152904480695724,0.14712072908878326,0.20952057838439941,0.20543615520000458,0.19386711716651917,0.1660194732248783,0.11350403353571892,0.06859560124576092,0.052351389080286026,0.042170179076492786,0.03648797795176506,0.03521839901804924,0.030241833999753,0.025625006295740604,0.029850197955965996,0.03192647360265255,0.03161993622779846,0.017912583891302347,0.014865764882415533,0.013912464492022991,0.0038749510422348976
HOBBIES_2_028_CA_3_validation,1.921323984861374,1.123691350221634,0.4997241497039795,0.16602057963609695,0.011064838618040085,-0.07124656811356544,-0.037123896181583405,0.22917998023331165,0.5465975403785706,0.7814380712807178,0.7773979380726814,0.5970587767660618,0.5209873616695404,0.48158520832657814,0.3617807384580374,0.3131790831685066,0.312334718182683,0.35321728326380253,0.4127315618097782,0.4717102088034153,0.5226581543684006,0.5879039503633976,0.6599019840359688,0.7281416840851307,0.7856377400457859,0.8081087842583656,0.8192055858671665,0.8216399140655994
HOBBIES_2_029_CA_3_validation,-0.040836527943611145,-0.036119453608989716,-0.11122764274477959,-0.11043020710349083,-0.09804549440741539,-0.11365192010998726,-0.04868568852543831,0.054185908287763596,0.08441296964883804,0.17828496545553207,0.20080910623073578,0.16831443831324577,0.13021166995167732,0.05916033685207367,0.005270011723041534,0.0002723485231399536,0.011461559683084488,0.03845733776688576,0.08007380366325378,0.118604626506567,0.16010424122214317,0.21606722101569176,0.25647934526205063,0.27857011184096336,0.2528577409684658,0.2417699173092842,0.24531467258930206,0.23090609535574913
HOBBIES_2_030_CA_3_validation,0.015086028724908829,-0.0455027986317873,-0.05931754969060421,-0.0702273678034544,-0.06758769415318966,-0.02795434556901455,-0.0010705310851335526,0.024008634500205517,0.05168422311544418,0.061741406098008156,0.02130997460335493,0.025598153471946716,0.032220893539488316,0.043613688088953495,0.020473670214414597,0.016817710362374783,0.012969824485480785,0.010318365879356861,0.010681377723813057,0.01498695183545351,0.020245525985956192,0.027372049167752266,0.03326909802854061,0.03710340801626444,0.03575742244720459,0.03382210247218609,0.03432550560683012,0.034754952415823936
HOBBIES_2_031_CA_3_validation,1.3124986588954926,1.0502228736877441,0.731443002820015,0.47741134464740753,0.26042479276657104,0.15333208814263344,0.15712162479758263,0.23391366004943848,0.29803839325904846,0.37849603593349457,0.39559341967105865,0.3178800344467163,0.2507397383451462,0.13672274351119995,0.09986486658453941,0.09119108878076077,0.10041924566030502,0.11268109828233719,0.11765919998288155,0.12101498991250992,0.11647508293390274,0.10734095424413681,0.09947385638952255,0.09448094666004181,0.09268656559288502,0.08598746359348297,0.0834717471152544,0.07754924520850182
HOBBIES_2_032_CA_3_validation,1.9260440021753311,2.027572989463806,1.7446035295724869,1.481912687420845,1.2857592105865479,0.9589112102985382,0.5987546779215336,0.41452584229409695,0.30365435779094696,0.9245756529271603,1.1481630206108093,1.3088942468166351,1.1863893121480942,0.954785767942667,0.806594230234623,0.7181372717022896,0.7161604426801205,0.788138635456562,0.89513124153018,0.9654245749115944,0.9927144274115562,1.0115084946155548,1.0186171233654022,1.030997060239315,1.0096892230212688,1.0014149099588394,1.010139174759388,0.996160589158535
HOBBIES_2_033_CA_3_validation,2.6568992137908936,2.3342995643615723,1.7394636869430542,1.2146612405776978,0.4857379198074341,-0.17822670936584473,-0.36280691623687744,-0.37014126777648926,0.06406712532043457,0.5504566431045532,0.9447407722473145,1.3304681777954102,1.1751506328582764,1.3345189094543457,1.1913020610809326,1.2511355876922607,1.352889895439148,1.445672631263733,1.4963759183883667,1.476050615310669,1.413860559463501,1.3846758604049683,1.3863892555236816,1.439911961555481,1.3932665586471558,1.3950836658477783,1.3853285312652588,1.3162927627563477
HOBBIES_2_034_CA_3_validation,0.3068365566432476,0.17720644734799862,0.07559075206518173,0.009619374759495258,-0.050206677056849,-0.09687840100377798,-0.001751110889017582,0.07214824063703418,0.06614482775330544,0.10673569515347481,0.09123023319989443,0.06824113894253969,0.10437740013003349,0.08314907224848866,0.11803942732512951,0.12707741372287273,0.1319209234789014,0.13561304844915867,0.13917573355138302,0.13881823979318142,0.13696919102221727,0.14117499813437462,0.14711827039718628,0.1576888719573617,0.161261391825974,0.16226538829505444,0.16381827741861343,0.15916425082832575
HOBBIES_2_035_CA_3_validation,-0.07550375163555145,-0.07450836896896362,0.031153276562690735,0.16163404285907745,0.19327469170093536,0.14541149139404297,0.13186366856098175,0.0630250871181488,0.0654500424861908,0.02542329579591751,0.01999051868915558,-0.02895350754261017,-0.03796261548995972,-0.033530861139297485,0.06806487590074539,0.11017719656229019,0.13802292943000793,0.15493924915790558,0.16064651310443878,0.16380394995212555,0.15440350770950317,0.13920067250728607,0.1321958303451538,0.1337551772594452,0.13786689937114716,0.13997089862823486,0.1395900398492813,0.13917922973632812
HOBBIES_2_036_CA_3_validation,-0.23894301801919937,-0.39902297407388687,-0.39669277518987656,-0.1543143168091774,-0.10824179649353027,-0.06156042963266373,0.0045079439878463745,0.37622958421707153,0.979096531867981,1.3556031286716461,1.191341444849968,1.0210213214159012,1.0293636620044708,0.934702455997467,0.8137130439281464,0.9200383201241493,1.0122236534953117,1.1227170005440712,1.2566988840699196,1.2426168620586395,1.2523587942123413,1.4353042021393776,1.5679164230823517,1.6349548250436783,1.4784206300973892,1.453614927828312,1.4431114047765732,1.3082070499658585
HOBBIES_2_037_CA_3_validation,0.42610496282577515,0.3863101601600647,0.3001564182341099,0.21326776035130024,0.11254341155290604,0.04315914399921894,0.0338838305324316,0.13204394653439522,0.3210279271006584,0.31891852989792824,0.4046848714351654,0.47628843784332275,0.4517951160669327,0.4357345327734947,0.3449025973677635,0.36307578533887863,0.39694374799728394,0.43188081681728363,0.4583594352006912,0.44064144790172577,0.4081606790423393,0.3988122195005417,0.38555100560188293,0.3726917952299118,0.321538046002388,0.31031493470072746,0.3009270206093788,0.2645897977054119
HOBBIES_2_038_CA_3_validation,1.3188721239566803,0.9862243384122849,0.7416011393070221,0.7058942317962646,0.6705963611602783,0.6439965218305588,0.6614619493484497,0.7667949050664902,0.8567844331264496,0.7286526262760162,0.732647180557251,0.5964222550392151,0.5794495344161987,0.5980902910232544,0.49654126167297363,0.48878341913223267,0.48078902065753937,0.47540344297885895,0.468921959400177,0.441882461309433,0.4167977347970009,0.40690064430236816,0.3887981176376343,0.3686349466443062,0.3226497769355774,0.3068811073899269,0.29829295352101326,0.269702784717083
HOBBIES_2_039_CA_3_validation,0.3508462831377983,0.3089665621519089,0.2511729821562767,0.12821651995182037,-0.01713567227125168,-0.21699631959199905,-0.30119555443525314,-0.3509153500199318,-0.24253345280885696,0.002735450863838196,0.040283381938934326,0.13266390189528465,0.10118161886930466,0.13387548923492432,0.12667760252952576,0.1394360214471817,0.16154352575540543,0.18220391124486923,0.19768095016479492,0.193729966878891,0.18553293496370316,0.19215255975723267,0.20580826699733734,0.2224278822541237,0.22356929630041122,0.2286759540438652,0.22472018748521805,0.21104899048805237
HOBBIES_2_040_CA_3_validation,0.4758841395378113,0.3928139805793762,0.28014466166496277,0.1971694752573967,0.14289269596338272,0.10363776236772537,0.12079513818025589,0.15252864360809326,0.16962218284606934,0.24041354656219482,0.24757837504148483,0.18031805008649826,0.10273163393139839,0.10645359009504318,0.08271072059869766,0.09892856329679489,0.12691548094153404,0.15159820765256882,0.16217545419931412,0.16084172576665878,0.1524394154548645,0.14522798359394073,0.14709120243787766,0.15562617033720016,0.1707167588174343,0.17595474421977997,0.17394999414682388,0.16369527205824852
HOBBIES_2_041_CA_3_validation,-0.7965069934725761,-1.362785056233406,-1.523931309580803,-1.3423174321651459,-0.5892797783017159,0.029313812032341957,0.3272194378077984,0.6240135505795479,0.6838715448975563,0.566260851919651,0.16900870855897665,0.07183696515858173,-0.060684094205498695,0.19955236837267876,0.38090189546346664,0.5212652385234833,0.5362673550844193,0.4583538770675659,0.3547915332019329,0.2667371202260256,0.2466890923678875,0.27133407443761826,0.2900722958147526,0.2791660111397505,0.23399238847196102,0.2080361247062683,0.18648573383688927,0.18434109911322594
HOBBIES_2_042_CA_3_validation,0.8752545416355133,0.12308998964726925,0.23443329334259033,0.5611853748559952,0.7292553037405014,0.903434507548809,0.8550121337175369,0.8626145720481873,0.9403249621391296,0.8376814723014832,0.9084245041012764,1.0693513602018356,1.2673868387937546,1.461314171552658,1.4655054211616516,1.5586500018835068,1.5372349619865417,1.4349114298820496,1.2954005151987076,1.1234188079833984,1.0015798211097717,0.9458689838647842,0.8970769867300987,0.8581668809056282,0.7445385307073593,0.7154100015759468,0.6817978844046593,0.6118276193737984
HOBBIES_2_043_CA_3_validation,1.612107515335083,1.7927355766296387,2.0738039016723633,2.700085401535034,3.0528016090393066,3.12192702293396,3.0674068927764893,2.8571112155914307,2.8416292667388916,1.9450769424438477,1.877439022064209,1.828911304473877,1.940117359161377,2.166774034500122,1.8993303775787354,1.9094583988189697,1.885493278503418,1.8587656021118164,1.8393986225128174,1.732881784439087,1.6328740119934082,1.582367181777954,1.4895613193511963,1.3866519927978516,1.2000656127929688,1.1363608837127686,1.0929863452911377,0.9925398230552673
HOBBIES_2_044_CA_3_validation,0.04198831133544445,-0.25021424889564514,-0.35846154391765594,-0.30721405148506165,-0.17560899630188942,-0.055737756192684174,0.05940024554729462,0.20372041314840317,0.27799737453460693,0.35325001180171967,0.31688976287841797,0.29946671426296234,0.2802586108446121,0.25472771376371384,0.22590715438127518,0.22137120366096497,0.2133050411939621,0.20410555601119995,0.1971570923924446,0.19608664512634277,0.2017364501953125,0.2153327688574791,0.22865800559520721,0.23824292421340942,0.22442319989204407,0.21238958090543747,0.20004520565271378,0.1811259426176548
HOBBIES_2_045_CA_3_validation,0.0020461343228816986,-0.1293708197772503,-0.24263736605644226,-0.2148120403289795,-0.01989230141043663,0.1424449011683464,0.30774182081222534,0.4255446642637253,0.3830018788576126,0.35317133367061615,0.2642102390527725,0.2476169541478157,0.25516390800476074,0.3150477558374405,0.2756119966506958,0.3065076917409897,0.31835389137268066,0.3153895139694214,0.307637482881546,0.2689104527235031,0.25266480445861816,0.2797270864248276,0.29700176417827606,0.30212558805942535,0.25713741034269333,0.24445487558841705,0.23430278152227402,0.20439360290765762
HOBBIES_2_046_CA_3_validation,0.10932790488004684,0.1663636676967144,0.24366383999586105,0.29089604690670967,0.2226276807487011,0.15036007575690746,0.05796428769826889,0.003526853397488594,0.09996485523879528,0.1098365243524313,0.17490264400839806,0.13480755127966404,0.17964866384863853,0.16669106483459473,0.16222194395959377,0.15933805890381336,0.15203339979052544,0.14348692633211613,0.13591529056429863,0.13101356476545334,0.1317254677414894,0.13795138522982597,0.14317923039197922,0.1520491372793913,0.15766676887869835,0.16210703551769257,0.17161719873547554,0.18393722735345364
HOBBIES_2_047_CA_3_validation,-0.06843894720077515,0.004122920334339142,0.09359776228666306,0.1681843400001526,0.1485569179058075,0.10745614767074585,0.08867231756448746,0.10903026163578033,0.16177543997764587,0.1863335371017456,0.21221838891506195,0.206753671169281,0.17483077943325043,0.09963930398225784,0.09993092715740204,0.10766598582267761,0.12257873266935349,0.13684415817260742,0.14366096258163452,0.1410520225763321,0.13157054781913757,0.11967992782592773,0.10811988264322281,0.1014622300863266,0.09023098647594452,0.08375012129545212,0.07916873693466187,0.07450132071971893
HOBBIES_2_048_CA_3_validation,0.5211747288703918,0.6038905531167984,0.5018196776509285,0.2901573106646538,0.20178566500544548,0.060265038162469864,0.047680601477622986,0.13941561058163643,0.2715051397681236,0.6745120584964752,0.7804317474365234,0.7311544492840767,0.5316775664687157,0.36014751717448235,0.2411881387233734,0.2850891873240471,0.3870810754597187,0.48409976065158844,0.5355377495288849,0.49675145000219345,0.42710230499505997,0.39852289482951164,0.3810093253850937,0.3653787523508072,0.3294650986790657,0.34330548346042633,0.3517018184065819,0.2999141365289688
HOBBIES_2_049_CA_3_validation,0.5449692159891129,0.47648370265960693,0.3232123702764511,0.2007192187011242,0.06583214737474918,-0.014195255935192108,0.037694964557886124,0.17695864662528038,0.31723421066999435,0.30050914734601974,0.33524051308631897,0.2695305272936821,0.2753893844783306,0.20344218239188194,0.18125031143426895,0.18840542063117027,0.18855605274438858,0.18199509009718895,0.17098920419812202,0.1680244877934456,0.16642725095152855,0.16931546851992607,0.1805497147142887,0.19800899550318718,0.2190246246755123,0.22514384239912033,0.23125305771827698,0.23731470108032227
HOBBIES_2_050_CA_3_validation,0.006845459342002869,0.1366317719221115,0.22433200478553772,0.2742781937122345,0.24573904275894165,0.11982576549053192,-0.007368952035903931,-0.059654638171195984,0.002122163772583008,0.0784996822476387,0.06115846335887909,0.07317433506250381,0.031129218637943268,0.05092684179544449,0.06765058636665344,0.06919386982917786,0.08082648366689682,0.09809732437133789,0.1163681298494339,0.13186107575893402,0.14048276841640472,0.1401989907026291,0.1416773945093155,0.1486760973930359,0.1665092408657074,0.16927415132522583,0.1704786717891693,0.18377234041690826
