id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_2_011_CA_3_validation,0.48728251457214355,0.3947795033454895,0.2086217701435089,0.19779592752456665,0.10617303848266602,0.13800960779190063,0.22922740876674652,0.3976030647754669,0.41002917289733887,0.4625914990901947,0.512739896774292,0.561456024646759,0.5034626722335815,0.4231506586074829,0.48496317863464355,0.5613217949867249,0.6317334175109863,0.5647764801979065,0.597125232219696,0.6124575138092041,0.5135936141014099,0.537736177444458,0.5484334826469421,0.5474708080291748,0.5357840061187744,0.5320124626159668,0.5231670141220093,0.5116239190101624
HOBBIES_2_012_CA_3_validation,0.2587502896785736,0.2468225657939911,0.12122579663991928,0.17384319007396698,0.18245060741901398,0.27825453877449036,0.336779922246933,0.3122407793998718,0.3261090815067291,0.35979607701301575,0.37670066952705383,0.38791409134864807,0.38078638911247253,0.3569163382053375,0.3658457398414612,0.38721418380737305,0.4105222225189209,0.4068252444267273,0.4192083179950714,0.42720627784729004,0.41529905796051025,0.4246734380722046,0.43149226903915405,0.4345284402370453,0.43423670530319214,0.43618878722190857,0.4372870922088623,0.4378407895565033
HOBBIES_2_013_CA_3_validation,0.28417228907346725,0.2438862919807434,0.2624344825744629,0.32848432660102844,0.35048921406269073,0.361193910241127,0.3529188707470894,0.32277287542819977,0.3442492112517357,0.3553857207298279,0.3467583954334259,0.33935585618019104,0.32789886742830276,0.3174576535820961,0.3136318624019623,0.31606413424015045,0.3182624951004982,0.3130703866481781,0.3148426339030266,0.31532299518585205,0.30892208218574524,0.3091898113489151,0.3093736544251442,0.3093700110912323,0.3091175705194473,0.3094542771577835,0.3101905435323715,0.3113102540373802
HOBBIES_2_014_CA_3_validation,0.18230058252811432,0.1286058872938156,0.14766259118914604,0.19131962209939957,0.19249755889177322,0.20829126238822937,0.22843854501843452,0.2062835916876793,0.2150481566786766,0.21958217024803162,0.2199031412601471,0.21738646551966667,0.20160026848316193,0.1836627908051014,0.18856707960367203,0.19831983372569084,0.20890098065137863,0.19732322543859482,0.20360268652439117,0.2072424441576004,0.18921589478850365,0.19262954592704773,0.1955707184970379,0.19807638600468636,0.19992712885141373,0.201902873814106,0.20375728607177734,0.20535681396722794
HOBBIES_2_015_CA_3_validation,0.21567705273628235,0.15121711045503616,0.026339393109083176,0.01567232608795166,-0.014264646917581558,0.03613449074327946,0.13788823038339615,0.11622405052185059,0.11881479620933533,0.13168470561504364,0.1475723460316658,0.14825071021914482,0.13657789304852486,0.13147377222776413,0.14913513511419296,0.1599261313676834,0.16387216374278069,0.14476458728313446,0.13931145519018173,0.1326466128230095,0.11382362991571426,0.11956917867064476,0.12398441880941391,0.12497662380337715,0.12256874889135361,0.1218336783349514,0.11956029385328293,0.11660812050104141
HOBBIES_2_016_CA_3_validation,0.06083959341049194,0.10558000952005386,0.1465572752058506,0.19598772376775742,0.20379690825939178,0.18609680980443954,0.1878992412239313,0.19667057693004608,0.19017663970589638,0.19327150098979473,0.20876507833600044,0.22728746384382248,0.22619817405939102,0.2134934961795807,0.20021735318005085,0.19515740498900414,0.1985488012433052,0.20158755779266357,0.20703152939677238,0.21411907114088535,0.21418092586100101,0.21156705543398857,0.21297023445367813,0.21680247597396374,0.2216918021440506,0.22603386268019676,0.230305515229702,0.23355205357074738
HOBBIES_2_017_CA_3_validation,0.5501909181475639,0.6850666925311089,0.45767728239297867,0.5605306103825569,0.6535105034708977,0.612709354609251,0.5185920931398869,0.32848876900970936,0.32513145357370377,0.36299267783761024,0.38618965074419975,0.4183250851929188,0.4277719371020794,0.40840884670615196,0.4189393948763609,0.44676697812974453,0.47859398648142815,0.4816542752087116,0.4968050681054592,0.5097281187772751,0.5053872987627983,0.5217386037111282,0.5318798124790192,0.5345840379595757,0.5309685319662094,0.5314278043806553,0.5299835465848446,0.5287164263427258
HOBBIES_2_018_CA_3_validation,0.04848191607743502,-0.11865529417991638,-0.23678920418024063,-0.1970946155488491,-0.22003072127699852,-0.324920367449522,-0.24821185693144798,-0.208907563239336,-0.24111217632889748,-0.2295621894299984,-0.21310046315193176,-0.21711421385407448,-0.21883070841431618,-0.2198045551776886,-0.23296276479959488,-0.22371869161725044,-0.20585988834500313,-0.18876203894615173,-0.17920154705643654,-0.16952644661068916,-0.16372910514473915,-0.16076237335801125,-0.15764666348695755,-0.15656105056405067,-0.15771206468343735,-0.1602516807615757,-0.1632348671555519,-0.16604852676391602
HOBBIES_2_019_CA_3_validation,-0.07456725463271141,-0.2205183357000351,-0.29416270554065704,-0.27044452726840973,-0.2588484436273575,-0.31985141336917877,-0.29624536633491516,-0.28871115297079086,-0.304342545568943,-0.2836138755083084,-0.25370050221681595,-0.23055370897054672,-0.21793339401483536,-0.20378649234771729,-0.17042748630046844,-0.14723090454936028,-0.12290135025978088,-0.1248643733561039,-0.1122019812464714,-0.10321186855435371,-0.11429525911808014,-0.10413940995931625,-0.10057076811790466,-0.10343685746192932,-0.1109684631228447,-0.11625220999121666,-0.12325495481491089,-0.13057278469204903
HOBBIES_2_020_CA_3_validation,0.1768646240234375,0.20983271300792694,0.1325138360261917,0.1320413053035736,0.08299880474805832,0.06458186358213425,0.15821996331214905,0.1438516080379486,0.14173495769500732,0.1603950411081314,0.19457563757896423,0.21979472041130066,0.2490401268005371,0.2748987674713135,0.28791216015815735,0.28857001662254333,0.292471706867218,0.3023858964443207,0.30492955446243286,0.3061850070953369,0.31773632764816284,0.32294249534606934,0.3251786530017853,0.3238433301448822,0.31926286220550537,0.31838172674179077,0.3163209557533264,0.31368982791900635
HOBBIES_2_021_CA_3_validation,0.44212836027145386,0.365672305226326,0.22006583958864212,0.22463974356651306,0.1845482625067234,0.22474730014801025,0.2502354383468628,0.19151709973812103,0.18538259714841843,0.1940777376294136,0.1897786259651184,0.17675944045186043,0.16399342194199562,0.15452798455953598,0.16363948211073875,0.17430198937654495,0.1835746318101883,0.17941130697727203,0.18012893199920654,0.17834893986582756,0.17046857625246048,0.17613959312438965,0.17952250689268112,0.17982752993702888,0.1770397201180458,0.1761189065873623,0.17314334213733673,0.16919434815645218
HOBBIES_2_022_CA_3_validation,0.5502160787582397,0.4947153329849243,0.3563210964202881,0.4863428771495819,0.544898271560669,0.5357897877693176,0.6254851222038269,0.5942044854164124,0.6120123863220215,0.6705731153488159,0.7097601890563965,0.7147362232208252,0.6840462684631348,0.6264113783836365,0.6118463277816772,0.6441637277603149,0.6803934574127197,0.6676570177078247,0.6884989738464355,0.7051578760147095,0.6770156025886536,0.6922577619552612,0.702629566192627,0.7077188491821289,0.7088291049003601,0.7128826975822449,0.7164149880409241,0.7201730012893677
HOBBIES_2_023_CA_3_validation,0.18718096241354942,0.21731775999069214,0.3083522915840149,0.34394004195928574,0.37973450124263763,0.42041972279548645,0.4151892811059952,0.34916771203279495,0.3341246545314789,0.3108600899577141,0.2985454648733139,0.2864469587802887,0.28508535772562027,0.2769125774502754,0.2685523107647896,0.2709825485944748,0.2803667262196541,0.28903158009052277,0.2962766960263252,0.30326610803604126,0.3084731921553612,0.3135813921689987,0.3200167939066887,0.3263341560959816,0.33176980912685394,0.33733514696359634,0.343181312084198,0.34885022789239883
HOBBIES_2_024_CA_3_validation,1.8536178171634674,1.5925986170768738,1.4680411517620087,2.02597177028656,2.0988357961177826,2.4117274284362793,2.298975348472595,1.8868184685707092,1.9472137093544006,2.131424993276596,2.223107248544693,2.2352578938007355,2.1808991730213165,2.046083629131317,2.0357871651649475,2.1269291043281555,2.243500530719757,2.2694056630134583,2.311237394809723,2.3394694328308105,2.3044513165950775,2.326636403799057,2.345481753349304,2.34718656539917,2.3299331665039062,2.3200656175613403,2.3023011088371277,2.279922217130661
HOBBIES_2_025_CA_3_validation,0.5623397380113602,0.5939507782459259,0.420210599899292,0.4064433127641678,0.34822753071784973,0.39418186247348785,0.437807098031044,0.44049476087093353,0.42286093533039093,0.42760518193244934,0.4404757618904114,0.45386794209480286,0.45941635966300964,0.4495779722929001,0.46970415115356445,0.4816136062145233,0.48969823122024536,0.4762352854013443,0.4736194610595703,0.47312289476394653,0.46546903252601624,0.4752010256052017,0.4800574332475662,0.4789563864469528,0.47330711781978607,0.47097864747047424,0.46661554276943207,0.46154339611530304
HOBBIES_2_026_CA_3_validation,0.28188738226890564,0.36081621050834656,0.3717578575015068,0.43594904243946075,0.43766073882579803,0.4374053031206131,0.4104894697666168,0.5640318989753723,0.5875671207904816,0.610341489315033,0.6004495918750763,0.5952354222536087,0.6003976464271545,0.6023586094379425,0.5976775735616684,0.6004997938871384,0.6000536978244781,0.6011258214712143,0.5947416722774506,0.5877555459737778,0.5884071886539459,0.5806190818548203,0.5731017887592316,0.5658174902200699,0.5598427802324295,0.5538450926542282,0.5502011775970459,0.5486227422952652
HOBBIES_2_027_CA_3_validation,0.23390398174524307,0.15521113201975822,0.07388219609856606,0.10424336045980453,0.1129130981862545,0.12560780346393585,0.16812282800674438,0.0865299180150032,0.08644690364599228,0.10014405101537704,0.10791070014238358,0.11079710349440575,0.10916818678379059,0.09687280654907227,0.09882804751396179,0.10749218612909317,0.11845747008919716,0.12150546535849571,0.12898119539022446,0.13651810213923454,0.1369769051671028,0.14431452378630638,0.15109370648860931,0.155955970287323,0.15872907266020775,0.16172032803297043,0.16361336410045624,0.16495567560195923
HOBBIES_2_028_CA_3_validation,0.636303685605526,0.48441555351018906,0.10353854857385159,-0.1106652058660984,-0.38453511893749237,-0.4019467905163765,-0.3110366687178612,0.0018199905753135681,0.008910857141017914,0.08559250272810459,0.07436259649693966,0.07161579094827175,0.0625348649919033,-0.006379019469022751,0.003987494856119156,0.045994967222213745,0.0830510538071394,0.08379248902201653,0.08701147511601448,0.08399547077715397,0.06498154252767563,0.07457993924617767,0.08110502734780312,0.08048448711633682,0.07179262116551399,0.06320508196949959,0.04933459684252739,0.032977145165205
HOBBIES_2_029_CA_3_validation,0.4387946203351021,0.24237706884741783,0.019669201225042343,0.1498179603368044,0.14769136533141136,0.2583644278347492,0.3002133183181286,0.24167311936616898,0.20990902557969093,0.2440507970750332,0.3157005198299885,0.34705429151654243,0.3237386867403984,0.2793419398367405,0.2900250218808651,0.33720674365758896,0.3968358673155308,0.3997987397015095,0.4279492348432541,0.4473467394709587,0.420225165784359,0.44287051260471344,0.46210378408432007,0.47289977967739105,0.47340692579746246,0.47828562557697296,0.4782906845211983,0.47484272718429565
HOBBIES_2_030_CA_3_validation,0.001771632581949234,-0.04450652562081814,-0.08621265180408955,-0.06607780046761036,-0.06613750196993351,-0.0480970311909914,-0.019080832600593567,-0.03190036118030548,-0.04013774357736111,-0.03697348013520241,-0.023819468915462494,-0.017952846363186836,-0.020547201856970787,-0.025773564353585243,-0.024428028613328934,-0.01900497078895569,-0.01224296260625124,-0.013733376748859882,-0.010038667358458042,-0.008195154368877411,-0.01294904574751854,-0.00870115589350462,-0.0051739029586315155,-0.003235931508243084,-0.0032203271985054016,-0.0028465138748288155,-0.0036270003765821457,-0.005125894211232662
HOBBIES_2_031_CA_3_validation,0.6330520212650299,0.5654562413692474,0.5648489892482758,0.553176686167717,0.4757930338382721,0.408602312207222,0.4417917877435684,0.43621712923049927,0.4181124418973923,0.41351254284381866,0.41790416836738586,0.4249535948038101,0.43512488901615143,0.426964670419693,0.42356671392917633,0.4228416681289673,0.4240819215774536,0.4233369827270508,0.4214102625846863,0.4248863160610199,0.43177610635757446,0.43767571449279785,0.44442808628082275,0.44901788234710693,0.4513968676328659,0.453364759683609,0.4550687223672867,0.45723214745521545
HOBBIES_2_032_CA_3_validation,1.687085583806038,1.9134948998689651,1.7936323434114456,2.0254238098859787,2.0757731050252914,1.951404944062233,1.9691994488239288,1.5584291145205498,1.551619179546833,1.6045690923929214,1.637582965195179,1.6801992058753967,1.7904115468263626,1.8409494012594223,1.8093226850032806,1.79439677298069,1.7849162891507149,1.8412919789552689,1.8320372849702835,1.8330055624246597,1.913307473063469,1.9308222532272339,1.9497414603829384,1.9617672115564346,1.9677362740039825,1.9766716063022614,1.9840214550495148,1.9917233660817146
HOBBIES_2_033_CA_3_validation,2.573744058609009,2.8206350803375244,2.7750160694122314,2.7142691612243652,2.949457883834839,2.9841456413269043,3.032897472381592,2.75173282623291,2.777371406555176,2.8854241371154785,3.0291342735290527,3.134061574935913,3.0549263954162598,2.937948703765869,3.049323081970215,3.1754443645477295,3.286282539367676,3.1825950145721436,3.2081313133239746,3.2101731300354004,3.073288917541504,3.1365132331848145,3.189085006713867,3.2167181968688965,3.221837043762207,3.240163564682007,3.2562851905822754,3.2744154930114746
HOBBIES_2_034_CA_3_validation,0.0823638429865241,-0.006387014873325825,0.005233796313405037,-0.0328245060518384,-0.13562399987131357,-0.1215196130797267,-0.03141647484153509,-0.0020438386127352715,-0.005374802276492119,-0.010213046334683895,0.01826363243162632,0.04708381090313196,0.03937758505344391,0.03638453781604767,0.06213242746889591,0.0652425647713244,0.06255686422809958,0.026342513971030712,0.022889824584126472,0.018587462604045868,-0.013921624049544334,-0.013650563545525074,-0.013259273022413254,-0.013245975598692894,-0.013706427067518234,-0.014447025954723358,-0.01597709022462368,-0.018174730241298676
HOBBIES_2_035_CA_3_validation,0.2913965880870819,0.2833327054977417,0.20063264667987823,0.1815166026353836,0.25941017270088196,0.3627815842628479,0.3353085219860077,0.16923993825912476,0.17748671770095825,0.19216857850551605,0.2201157808303833,0.23511135578155518,0.20477241277694702,0.1774565577507019,0.20487260818481445,0.22780153155326843,0.24290362000465393,0.21065214276313782,0.20949731767177582,0.20360660552978516,0.164987251162529,0.17273671925067902,0.1770806908607483,0.1759992092847824,0.16984762251377106,0.16653107106685638,0.1606825441122055,0.15369409322738647
HOBBIES_2_036_CA_3_validation,0.6681482084095478,0.3320627361536026,-0.30384358018636703,-0.20957116037607193,-0.11180499196052551,0.15644624829292297,0.28858134895563126,0.7916639074683189,0.7235932946205139,0.7013965472579002,0.7799986749887466,0.8548222929239273,0.8634327352046967,0.863503634929657,0.9022636041045189,0.9340575784444809,0.9626596122980118,0.9271789491176605,0.94077368080616,0.9492082297801971,0.893427386879921,0.8912730813026428,0.8728678226470947,0.8458385616540909,0.8150487095117569,0.7883708961308002,0.761719960719347,0.7358977869153023
HOBBIES_2_037_CA_3_validation,0.4477180764079094,0.4100877717137337,0.23633861914277077,0.28609881177544594,0.317644901573658,0.41980430856347084,0.39672256261110306,0.43856342136859894,0.48159078508615494,0.5428053140640259,0.558717206120491,0.5712044015526772,0.5316968113183975,0.48253028839826584,0.4997558370232582,0.5304167941212654,0.55361158400774,0.523490734398365,0.5329868420958519,0.5356665179133415,0.495225265622139,0.5005332455039024,0.5016625374555588,0.49934329837560654,0.49490801244974136,0.49188046902418137,0.4880753606557846,0.48426634073257446
HOBBIES_2_038_CA_3_validation,1.1136694997549057,1.1328215152025223,0.9938571602106094,0.9187086671590805,0.7802988588809967,0.781112015247345,0.8953747153282166,0.9276182949542999,0.9156174212694168,0.9133710712194443,0.8802782744169235,0.8568304777145386,0.8548229932785034,0.8464227616786957,0.8414588123559952,0.8408033847808838,0.8390773087739944,0.8418397605419159,0.8365073800086975,0.835556834936142,0.8477917313575745,0.8509673923254013,0.8564476668834686,0.8611199259757996,0.8646778017282486,0.8683253824710846,0.8720364421606064,0.8761680871248245
HOBBIES_2_039_CA_3_validation,0.2980516254901886,0.20653034001588821,0.0017709285020828247,0.12180976197123528,-0.005834430456161499,-0.016998320817947388,-0.025431297719478607,0.1238134391605854,0.16494077816605568,0.24838357418775558,0.3036721274256706,0.3396938145160675,0.27938058972358704,0.20288792252540588,0.2238081693649292,0.2665478065609932,0.30871501564979553,0.25837965309619904,0.278279185295105,0.29119493812322617,0.21743251383304596,0.22116293013095856,0.221123568713665,0.2177986353635788,0.2120484933257103,0.20812281221151352,0.20241080224514008,0.19549106061458588
HOBBIES_2_040_CA_3_validation,0.5531475841999054,0.5424287170171738,0.43770289421081543,0.3837648332118988,0.4552188813686371,0.5045535117387772,0.5485874712467194,0.49510547518730164,0.5011952072381973,0.5166428983211517,0.533132940530777,0.5366296470165253,0.5172572582960129,0.4830096960067749,0.4742319881916046,0.4871094077825546,0.5025351047515869,0.49236783385276794,0.4973241090774536,0.5034108459949493,0.4891355484724045,0.49594835937023163,0.5015890449285507,0.5034590810537338,0.5022215992212296,0.501753106713295,0.5016966015100479,0.5033890753984451
HOBBIES_2_041_CA_3_validation,0.7187815234065056,0.866729274392128,0.3768331706523895,0.6547225266695023,0.917265385389328,1.0171816945075989,0.8465885743498802,0.7719880193471909,0.8330878168344498,0.9405535385012627,0.9492350965738297,0.9451214596629143,0.7965416610240936,0.6195001304149628,0.6321539506316185,0.7207195460796356,0.8049923479557037,0.7256056219339371,0.7682229429483414,0.7971791997551918,0.6776578575372696,0.7104622945189476,0.7280225977301598,0.7326392009854317,0.7276011779904366,0.7297957241535187,0.7312943786382675,0.7338757589459419
HOBBIES_2_042_CA_3_validation,2.1536120623350143,2.142248645424843,2.3208321034908295,2.2421846240758896,2.713172569870949,2.8921228647232056,3.0191660821437836,2.1816706508398056,2.1695335656404495,2.147175207734108,2.040902853012085,1.9183503538370132,1.9226463437080383,1.9329971075057983,1.8991953432559967,1.9160554111003876,1.9268864393234253,1.9947696030139923,1.9710025787353516,1.942572072148323,2.0106988102197647,2.0225049555301666,2.0368638783693314,2.039966255426407,2.0313639491796494,2.027361035346985,2.022898018360138,2.0215672105550766
HOBBIES_2_043_CA_3_validation,2.9654557704925537,3.162292003631592,3.4623866081237793,3.3312103748321533,3.164179563522339,3.194361448287964,3.179539442062378,3.2375826835632324,3.211604595184326,3.1686975955963135,3.0290489196777344,2.932558298110962,2.935298204421997,2.918888807296753,2.888500452041626,2.889505624771118,2.8923745155334473,2.9298245906829834,2.9234459400177,2.924220323562622,2.9799890518188477,2.9789645671844482,2.986205816268921,2.9958879947662354,3.0077638626098633,3.0187931060791016,3.0344390869140625,3.0539071559906006
HOBBIES_2_044_CA_3_validation,0.12374894320964813,0.00877399742603302,0.08389558643102646,0.18014993146061897,0.20153074711561203,0.1951354444026947,0.20038090646266937,0.2734643965959549,0.2800155133008957,0.29608625918626785,0.3043385446071625,0.30008237063884735,0.27527788281440735,0.25028302520513535,0.2417043149471283,0.2524567097425461,0.2634192109107971,0.2545335665345192,0.25554031133651733,0.25463875383138657,0.2387106567621231,0.23894143849611282,0.24114292860031128,0.2426649034023285,0.24333246052265167,0.2425801008939743,0.24227871000766754,0.24225211143493652
HOBBIES_2_045_CA_3_validation,0.07544456049799919,0.06373289041221142,0.2022380232810974,0.19524581730365753,0.23970356583595276,0.29061855375766754,0.23143534362316132,0.3548005074262619,0.35695838928222656,0.3616022765636444,0.3597094863653183,0.36233295500278473,0.39120519161224365,0.39574161171913147,0.38940592110157013,0.3987080454826355,0.4132092744112015,0.4397837966680527,0.4457579255104065,0.45356833934783936,0.47445622086524963,0.4792606383562088,0.48312458395957947,0.4841819107532501,0.48279865086078644,0.48252028226852417,0.4821449965238571,0.4821280986070633
HOBBIES_2_046_CA_3_validation,0.05120040103793144,0.005302894860506058,0.09165338799357414,0.15156716853380203,0.15239477530121803,0.18521545827388763,0.1868692897260189,0.08185053616762161,0.11287787556648254,0.12475312128663063,0.09831085428595543,0.08604221045970917,0.08977717161178589,0.08712884038686752,0.09860239550471306,0.0997393149882555,0.09580860659480095,0.093549944460392,0.09123456478118896,0.08505117893218994,0.07852894812822342,0.07462688535451889,0.07290728762745857,0.07381336018443108,0.07631281763315201,0.07694333419203758,0.07659343257546425,0.07472589984536171
HOBBIES_2_047_CA_3_validation,0.20063793659210205,0.18955296277999878,0.06987074017524719,0.06515580415725708,0.11300414055585861,0.11874847114086151,0.12286754697561264,0.18865695595741272,0.20358648896217346,0.22560247778892517,0.22721004486083984,0.22565984725952148,0.2270382046699524,0.22510677576065063,0.22985324263572693,0.24199581146240234,0.24943721294403076,0.25357866287231445,0.25512778759002686,0.25648513436317444,0.2598699629306793,0.26439836621284485,0.2639411389827728,0.2597595453262329,0.25342607498168945,0.2491462528705597,0.24440771341323853,0.24034062027931213
HOBBIES_2_048_CA_3_validation,0.20988869853317738,0.12879978120326996,-0.005192797631025314,-0.0025438666343688965,-0.00907830148935318,0.022242430597543716,0.23076650500297546,0.16981832683086395,0.15283435583114624,0.16640247032046318,0.2330232635140419,0.2790006436407566,0.2671470418572426,0.24009770154953003,0.2540181167423725,0.2804407477378845,0.31300073862075806,0.2847651019692421,0.29433824121952057,0.2969995066523552,0.24395449459552765,0.2450995370745659,0.24205593019723892,0.233956690877676,0.2203628122806549,0.21068253554403782,0.19959905371069908,0.1886114701628685
HOBBIES_2_049_CA_3_validation,0.10476363822817802,0.07964030839502811,0.1843206025660038,0.2167406864464283,0.128700016066432,0.09649218060076237,0.08665500208735466,0.14974121935665607,0.13927653431892395,0.11653667315840721,0.10254543274641037,0.11332830414175987,0.1344943605363369,0.14833449386060238,0.17062705010175705,0.16726765781641006,0.15797484666109085,0.14715148136019707,0.1385004073381424,0.1305640023201704,0.1298103854060173,0.13232391327619553,0.13642682693898678,0.14064110815525055,0.14464872889220715,0.14733443967998028,0.14925596304237843,0.15007061883807182
HOBBIES_2_050_CA_3_validation,0.12178142368793488,0.22585032880306244,0.14251281321048737,0.11989621073007584,0.11100207269191742,0.09563282132148743,0.11010870337486267,0.19122566282749176,0.17772477865219116,0.19257111847400665,0.21340136229991913,0.2426508069038391,0.26151758432388306,0.2531634271144867,0.25579598546028137,0.2673507332801819,0.288094162940979,0.30296778678894043,0.316226601600647,0.33361902832984924,0.3469347357749939,0.3584462106227875,0.36937105655670166,0.3772099018096924,0.38182777166366577,0.3877063989639282,0.392168790102005,0.39579471945762634
