id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_2_011_CA_3_validation,0.8237033068866956,1.0509882881779566,0.5037472537009416,0.6079844506488118,0.9161208122693549,0.6741596395269785,0.6020151099971494,0.5156475116862911,0.49617722180955903,0.516906060762425,0.5169060607624247,0.07623363134976291,1.9704548611029304,0.3612236958342536,1.0123076666720134,1.18456669149989,1.033949867855831,0.4647869620563056,0.6507736497546803,0.3208024870637226,0.5634662785436835,0.7042191304965182,0.7042191304965181,0.09298268923153502,1.5280043504864809,0.6250558521966244,0.6442903047170316,0.43047914315021674
HOBBIES_2_012_CA_3_validation,-0.03359995982730251,-0.023297380258549737,0.0811093976156293,0.07792113282099555,0.07266173859276939,0.11406240364728323,0.3030784731877665,-0.102658481421259,-0.016133450883969405,0.06102954387668973,-0.024022379501901794,-0.06551583053532273,-0.07114935815039325,-0.02618196558615382,0.07658216786313665,0.04349036381783382,0.03790886617042921,0.09233297132946201,0.2886986358506685,-0.12458307129919337,-0.0445120637458012,0.03589435299849443,-0.04490806529355805,-0.08648473620985522,-0.09534066569303987,-0.05089438238835389,0.05354014668594293,0.021309033449776776
HOBBIES_2_013_CA_3_validation,0.15865645629461037,0.3416932446421945,0.35227829212654915,0.18893469909659502,0.30849339176927515,0.5136581285183223,0.9930000416444149,0.7670675857922267,0.40706816693257153,0.2527747438997119,0.4499582846026793,0.3157311513313835,0.21980965189790325,0.39152040987748815,0.2979269669522815,0.2987527404358804,0.34000555265600063,0.5541921790533166,1.0201434950157764,0.8228090958451384,0.4435794708003568,0.29412438197838525,0.4891785275037253,0.35965566901643786,0.2595809677640093,0.4328844368485234,0.33879641986464576,0.34038249614833493
HOBBIES_2_014_CA_3_validation,-0.09799889063836185,-0.0979988906383618,-0.09799889063836183,-0.09799889063836187,-0.09799889063836185,0.5217031145056307,-0.09799889063836187,-0.0979988906383619,0.2819126766503379,-0.0979988906383617,0.31809866858261326,-0.09799889063836159,-0.12488055568428151,-0.12488055568428148,-0.1248805556842815,-0.12488055568428154,-0.12488055568428152,0.633067651506507,-0.12488055568428125,-0.12488055568428127,0.3954289536149073,-0.12488055568428114,-0.010742577789411512,-0.12488055568428102,-0.14331024602365944,-0.1433102460236594,-0.14331024602365944,-0.14331024602365947
HOBBIES_2_015_CA_3_validation,-0.1499541967800385,-0.13683930141094156,0.12070609269291807,0.09243831978738665,-0.12027161716115917,-0.10812541130205469,0.01423483315930374,0.39818149056027524,0.011093282239822422,-0.10896609851255191,0.0020742037240780997,-0.11503803215690521,-0.14835960430869688,-0.14420907598302907,0.27893261603441794,0.4080665265427901,-0.13711673960595813,-0.1344606507188982,0.14155831194629748,0.49927406972825206,0.13997561670691872,-0.13611578226079496,0.13783495144126184,-0.13729661453286252,-0.16739889753679732,-0.1643619351742659,0.47929309981709045,0.5154935412258599
HOBBIES_2_016_CA_3_validation,0.3534237429084365,0.12195155028791377,0.2745024270986963,0.6302958032062209,0.22399064320603468,0.23925214010743256,0.07738356162589577,0.008966387563689032,0.19070323054644317,0.1430525042423492,0.100253728400719,0.2311204129756259,0.35421882917231,0.12274663655178739,0.2752975133625699,0.6310908894700945,0.22478572946990827,0.24004722637130615,0.07817864788976936,0.009761473827562622,0.19149831681031676,0.14384759050622278,0.10104881466459258,0.2319154992394995,0.3550139154361836,0.12354172281566098,0.2760925996264435,0.6318859757339681
HOBBIES_2_017_CA_3_validation,2.099609063588982,2.141744302474958,2.1476516320043846,2.9790162842197327,2.1807033846404273,3.170739039100389,2.232302209008368,3.027595661838442,2.1096981912531056,2.8413329584902964,2.659959493708831,3.570134845259025,2.521906797476539,2.9736420474935668,2.262745515182493,3.0784516753526336,2.682462469343513,3.4549901041466726,2.5338437673793974,3.255958259650613,2.280313737333516,3.0507828936805317,2.955726909533908,2.7110372591346694,2.4083787513815254,2.756859299877193,2.1760572099554287,2.6825144649262316
HOBBIES_2_018_CA_3_validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_019_CA_3_validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_020_CA_3_validation,-0.2569392874593495,-0.15667088117592365,-0.24601210999101875,0.026520763716056273,0.48876628961259794,-0.22667283583865094,-0.2303667461034959,-0.05974667639017017,-0.22369900411650256,-0.22606355603322284,-0.22295508273062745,0.009014913117608103,-0.26560147853531235,-0.24879362525819407,-0.26307193793037376,0.12050278282609521,0.8022149567676894,-0.26008971285930516,-0.26078109053233234,0.03382687128448518,-0.25965642253256516,-0.26006218278235305,-0.2595609017351999,-0.2225214309415292,-0.33505532179520936,-0.305567131502521,-0.33172731682989964,0.034989673914783595
HOBBIES_2_021_CA_3_validation,0.582602915153668,0.1574060686736376,0.22019584503991435,0.5563145754164388,0.15677904508264173,0.3248102467584715,0.2654080984650169,0.26489372527495036,0.33781137814814033,0.2340472295753142,0.26141973023430554,0.4131329138972549,0.7600055587498326,0.29189340466436076,0.3502067107806287,0.5532067064552993,0.22948741361181313,0.270221204140612,0.3582318193813739,0.3239963749340029,0.398223140015658,0.25672285969969294,0.31460672256471767,0.44426170348461586,0.8179683465976436,0.3370903530496459,0.39810629197283337,0.5927186215357576
HOBBIES_2_022_CA_3_validation,-0.2001162307124688,-0.2172326619417324,-0.4963081864866138,0.1418721476408335,-0.26345521988550813,-0.2716009615046826,-0.23240652078235075,-0.591957251572696,-0.48793765710789294,0.2924213503466097,0.3048612097092867,-0.12793410876021033,-0.2954474807826535,-0.2761922935447104,-0.5552678180895918,0.08291251603785543,-0.32241485148848625,-0.33056059310766067,-0.2913661523853288,-0.650916883175674,-0.546897288710871,0.23346171874363175,0.24590157810630872,-0.18689374036318832,-0.3544071123856315,-0.33515192514768843,-0.6142274496925698,0.02395288443487742
HOBBIES_2_023_CA_3_validation,0.35508155079647485,0.9917082887524749,-0.028412338658480696,0.029566483428802373,1.2946659333462407,0.34013091740535467,0.8202420518093545,0.2339663852824534,0.5973006961095138,0.7621767725701056,0.48760193163590637,0.5191906118546782,0.3540097185712674,0.7169581392224345,0.2429748258845128,0.2717518396020209,0.7373756286136417,0.349143581382915,0.8429427019385294,0.3102378767012158,0.9242146187949037,0.41866378528252945,0.7076258476805178,0.5807658870215038,0.41270699598864813,0.61109929595312,0.3129214319970684,0.3321955005236801
HOBBIES_2_024_CA_3_validation,1.5035056062946635,0.381373527392193,0.22558537519110544,1.3121795593894712,0.5689547672848829,2.023761082581488,0.9306396934105369,-0.14066219822714204,2.3872765274638104,-0.029531909233006193,1.3682624698046026,1.3200292782653662,3.012275160806203,0.05678594919897462,1.2763031185090947,1.7005039824851444,0.7952463134858297,1.9497144440540704,0.9101243639477263,-0.11685962684719758,0.8159159227992558,-0.06652247434269598,1.7110348526790853,1.6902627287953504,1.9963535786063495,0.20152033805263914,0.5520410571115957,1.3962166716332205
HOBBIES_2_025_CA_3_validation,0.7927277860694649,0.571899920169635,0.4121704366585328,1.2689366226364678,0.39546564631700953,0.9273826188985564,1.1494064747732395,1.2659919388916774,0.43802910568027487,0.9516480576409964,0.44440665938591506,0.4354371526145365,0.43974464025950166,0.40667198228705426,0.5846573982213356,0.788940704379722,0.38314663791074266,1.0310207274848882,0.5784736214798981,0.784762980034119,0.5883878405138342,0.44678450952335935,0.5877053400500847,0.5878230644141733,0.5475815465553556,0.500411334805695,0.5970618144995565,1.3747621245813977
HOBBIES_2_026_CA_3_validation,0.7169771038521424,1.7084601877003989,0.6113280092897129,0.8989222512925452,0.5427940189717768,0.2772425327907233,2.022367320070086,0.5518559674465524,0.569963604170607,0.7260299294266472,0.3572244896734036,0.2837813598564806,0.7980274284852006,1.7895105123334565,0.6923783339227709,0.9799725759256033,0.6238443436048349,0.35829285742378136,2.1034176447031436,0.6329062920796105,0.651013928803665,0.8070802540597053,0.4382748143064617,0.3648316844895387,0.8790777531182585,1.8705608369665145,0.773428658555829,1.0610229005586613
HOBBIES_2_027_CA_3_validation,-0.035485221228123365,0.026236144176713605,0.10319924772866049,0.33469252245071024,0.2088804627595467,1.3395914740761306,0.23807305225552886,0.1278511893062887,0.15799211058302245,0.15234222878387021,0.25815118018710215,0.7161867779160427,0.29422373058122875,0.20095357894164,0.20759658846598994,0.4617674530326742,0.2878882764218815,0.7708365136487724,0.32439194127353643,0.24911322923922052,0.24048876872070207,0.2426479612549985,0.29275397586152285,0.9024665413085312,0.31177884572536135,0.2812860442700591,0.28949735521801334,0.7907988317594137
HOBBIES_2_028_CA_3_validation,2.122970434421858,2.358331036230373,2.663961961645837,3.041247205811601,3.2673832856008436,2.290716577044548,2.617107645890991,2.5711909973067986,2.5829369096829584,2.8468271186624,2.859411211678837,2.751865761359197,2.7130618168474303,2.615038295573073,3.0532647546138865,3.3778133076174837,3.624924140618188,2.6399152273731508,2.969624207918828,2.9223879395872596,2.9346586990466212,3.1983401626952257,3.2110072791570454,3.103428808254595,3.064637996887136,2.9666092522198304,3.404837788739826,3.729385515475938
HOBBIES_2_029_CA_3_validation,0.029810065209808362,0.4073929613659275,0.4073929613659275,0.02981006520980839,0.9156514844149879,0.76638574984851,0.029810065209808445,0.029810065209808417,0.2839393267343384,0.029810065209808445,0.40739296136592756,0.029810065209808445,0.03738567506757513,0.5016283799513739,0.5016283799513739,0.037385675067575175,1.385957535389618,0.22457110986173356,0.037385675067575064,0.03738567506757506,0.4795502527866972,0.037385675067575064,0.5016283799513738,0.037385675067575064,0.05056662996284947,0.3111131291927622,0.31111312919276224,0.050566629962849496
HOBBIES_2_030_CA_3_validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_031_CA_3_validation,1.1003409170473386,0.022129942779178347,1.091972124464843,0.4282864766218055,0.42828647812086595,0.6408340925591588,0.7079546550599853,0.5849357225302672,0.44091033361520837,0.5325365131628133,0.5294549848257188,0.9041790791986442,0.6015878210015195,0.4438457582989459,0.6922572247296384,0.4977203682859519,0.4977203683582282,0.7177258695234706,1.4893438612132537,0.9707690900475077,0.4983149819738664,0.790863048786278,0.5030146575809352,1.950634416739361,1.0052192307381584,0.5058781570869504,1.286859915168052,0.6446870144216623
HOBBIES_2_032_CA_3_validation,1.2664613889054115,0.7699925092484654,3.3434329835615593,1.1634637590887014,1.2215819881070953,3.0485461581505184,1.9619790484028545,1.179195824374636,1.8163772571923777,1.1893202109250895,1.385239246341158,1.6382072671688945,1.5086715513901965,2.969852785575349,3.6387743570735127,1.23718767667528,1.6445258069098327,1.4918118222036134,2.356821981185126,1.4116535406097235,2.130569976059541,1.4659623906525325,1.5199333710458465,1.3204307946182048,1.0174036856153976,6.354900373597696,3.270928149463264,1.2326102308395837
HOBBIES_2_033_CA_3_validation,0.17417106788306835,2.4301837121369063,-0.1322145411009883,0.14702675079288463,3.374709917103895,0.23216245647390465,-0.6426364399540199,-0.021955803727118917,-0.3257624104608256,-0.05649961914269297,-0.05933114101416992,3.185201065857029,-1.1452167507209845,1.1440007762159508,1.0549462244557626,-0.9995745200536443,2.252334211957292,-0.4522288042945605,-0.9959263723919964,-0.9242091948959895,-0.28047648120242574,-0.5009664092261099,-0.7041972841860354,1.605005885304308,-1.601799217770011,2.7245706654328234,-0.027548430916125355,-0.5093524395503035
HOBBIES_2_034_CA_3_validation,0.08643098338040733,0.3996147724964151,0.22895037838043766,0.6510163363044159,0.18345044247706999,0.27799472143876797,0.2665463826164435,0.6965611588858929,0.3281968624348047,0.2502493402129806,0.21094826362598812,0.6546107278410426,0.2736620011806826,0.5704751822149443,0.3226334259088278,0.4113512723253202,0.2996595216013197,0.5379061957878888,0.3294469194304142,0.5531824057345353,0.6422388634596846,0.3320572441367404,0.4937792942749567,0.5387508262604342,0.33522595796818283,0.5796443611612192,0.3474482048220755,0.2905600534975966
HOBBIES_2_035_CA_3_validation,0.04335314349411233,0.31436212433005295,0.21880819304615418,0.14027917646604873,-0.00850650744126924,0.2171605642735877,-0.028386085297952612,-0.028819659453269756,0.11164194241534127,-0.029293994207339275,-0.0008234434839528085,-0.029293994224834335,0.028661570780543287,0.3037323113774784,0.20817838009357953,0.1296493635134741,-0.019136320393843886,0.20653075132101306,-0.03901589825052726,-0.039449472405844406,0.10101212946276664,-0.03992380715991392,-0.011453256436527455,-0.03992380717740898,0.01803175782796864,0.29310249842490377,0.19754856714100488,0.11901955056089944
HOBBIES_2_036_CA_3_validation,0.2530997112747204,1.1551621566911048,1.3117645835861573,0.06284744863731939,0.949104948645032,0.3372938599431361,0.6829561601767086,1.1529369167676649,1.9278192623126666,4.366973446384941,0.5613428810353858,1.7381026408922007,0.8159088164515693,1.0368880481486167,2.9107316923159026,0.8078451126237387,1.4571667070281955,0.8406824770280912,1.55112695543465,1.149099445762385,1.9806857153728261,2.265637914037247,0.22050249914784703,1.751779688810361,1.1203896354491856,0.8265756796570316,2.385354243596994,1.0998307001908403
HOBBIES_2_037_CA_3_validation,0.29766346722432147,0.4145687286143245,1.2849489386089474,0.862223049003287,0.5052588850349022,1.3189907268492074,0.42342500187314047,0.766495936643419,0.7294423237056937,0.1804438204268557,0.8231191225160404,0.5787963926777829,0.41644270163411334,0.13219872796266963,0.5904539872077254,0.6098375953864958,0.6606124339893091,0.820849494755981,0.4351146986644323,0.3920591038017651,0.6634934129596541,0.16265865977520932,0.9751093091419379,0.6671088153740555,0.13784991361244225,0.17700476434289925,0.44028571641859704,0.12389687433213892
HOBBIES_2_038_CA_3_validation,1.05351359483,0.7191115993245669,1.636772572469113,1.402758809213727,1.035297315800444,1.4775131626049627,1.3991583807528496,1.7342418042255279,1.1889355163325002,1.2881514878375884,1.4587189387823454,2.0854148225836155,0.8934050069597528,0.947345984652482,1.6818141715638575,1.1716096086876333,1.1747389662625545,1.254622290127096,1.7489296465344673,1.4091481613256727,1.0764478409248965,1.4163414824461726,1.2415786094905887,1.680049245273048,1.1237521467219522,1.4410893395164681,1.3929406658832135,1.0348457639966724
HOBBIES_2_039_CA_3_validation,-0.03492478197753404,0.11201838936615299,-0.03492478197753408,0.23181707678524605,0.13901232158293647,0.25896156070983994,-0.034924781977534125,0.057879973224775325,-0.03492478197753414,-0.034924781977534125,-0.03492478197753414,-0.03492478197753408,-0.037673149309582855,0.14782748561519007,-0.03767314930958282,0.4909388770800643,0.3332153572265363,0.33332812053996297,-0.03767314930958271,0.12005037054394518,-0.03767314930958271,-0.037673149309582696,-0.0376731493095827,-0.037673149309582626,-0.04113061489797891,0.34430489607462966,-0.041130614897978895,0.1721660117719921
HOBBIES_2_040_CA_3_validation,0.07172355320655058,0.1657179508931922,0.33169492303972326,0.21646016155865141,0.9409777872745257,-0.11315500716884408,0.527643778424568,-0.0554377019518163,1.3468882080902889,-0.03978920746840786,0.040952073546633994,-0.060362978213964524,-0.041929235844296725,0.17682545518538545,-0.02276878411718014,0.4390571099495851,0.03250035491674175,-0.06308069147964668,0.2222948201730175,-0.056956589381464695,0.06932377727962691,-0.05514810936280723,0.17776907440236706,-0.05737077040706992,-0.03928631054418652,0.47096814020911215,0.021111220178553602,0.036632030534790305
HOBBIES_2_041_CA_3_validation,0.3201222446929271,0.3201222446929266,0.32012224469292655,0.5821183476557528,7.962157318027491,0.3201222446929264,0.32012224469292594,1.3201222446929257,1.7961300387672732,1.0581261417300993,0.3201222446929255,0.3201222446929255,0.5563737088045936,0.5563737088045931,0.5563737088045931,0.7497278537997116,8.816186403848528,0.5563737088045928,0.5563737088045926,1.5563737088045921,2.1696654188143554,1.3630195638094738,0.5563737088045921,0.5563737088045921,0.8145989905810005,0.8145989905809998,0.8145989905809998,1.0259370610633958
HOBBIES_2_042_CA_3_validation,3.3510792469157638,1.0572939506896755,-2.7999264441439493,-2.6578831360021224,-2.674573190095459,-2.2415351400236827,-2.7050199007713953,-2.202674986133392,-1.4452989653969648,-2.8419538108407685,-2.532532815807125,-1.9325338046772047,-1.8389761815084382,-2.2918097465265,-1.345962150023519,-1.5593763035245303,-2.4768972849903403,-1.1405906612520187,-2.4286737071520235,-0.90197450980336,-0.05954998546702528,-2.3971737372559603,-1.4939944063056738,-1.5104971721339175,0.9206970679493824,-2.7322119756794088,-2.2851108094439345,-0.9933193806872973
HOBBIES_2_043_CA_3_validation,1.8573939130430446,3.0631076117470024,2.580604635225581,1.046254860302448,1.9244871264666457,3.5612720425040685,1.1323995276224337,0.6853857172281939,2.571308141097652,2.226100452259047,4.087650520896816,1.7133186260387507,2.118544962370339,1.7004748361305766,3.10351487634492,0.9089390175360736,1.2550295804885199,0.9057313208770474,2.019981154255169,0.11968672579910566,1.15831253279848,0.9773567660223266,1.1845458987720083,0.9700187820806379,3.158477251584931,1.1282278901255771,1.4259778568681025,1.4403988516761366
HOBBIES_2_044_CA_3_validation,-0.11809355093072094,0.24971070046187527,0.31318476780062676,0.25586589645619884,0.6978089454535944,0.32168153857826287,0.12217819802947577,0.6826697585396931,0.36289395070749153,0.09508207657657064,0.5704702258415626,0.44439192459872046,0.11213141560665973,0.3201967320743837,0.14657681133809414,0.4920608293115084,0.6530740165282327,0.2327715177911288,0.20979524332218225,0.6143370097500287,0.44934274748593095,0.15018542289812484,0.5173093011181875,0.5368123729137112,0.1323957929656216,0.3330328997895707,0.20021387895764858,0.5018530991653499
HOBBIES_2_045_CA_3_validation,0.47681471215334736,0.19658857801160778,0.7985014691526975,0.5760950478816493,0.4081934192716532,0.24325627465719557,0.1524458897770347,0.5564462863008381,0.14994119674571715,0.18077371654618946,0.15033796229518243,0.1504292025466392,0.43280148511487615,0.1901854624509229,0.6505847626826842,0.5443839976323076,0.6042258965875258,0.6646617058073571,0.18124847206099215,0.38540135557359695,0.18074092103178158,0.3419922294950343,0.18082158715071392,0.18083998538549906,0.7116477836610555,0.2009162650197116,1.40334061809475,1.1072563179528314
HOBBIES_2_046_CA_3_validation,0.10104941358916304,-0.11499653163630569,-0.11499653163630565,-0.11499653163630566,-0.11499653163630565,-0.11499653163630565,-0.11499653163630565,-0.1149965316363057,-0.11499653163630565,0.25962492157011463,-0.11499653163630563,-0.11499653163630566,-0.10315027369996625,-0.1284778426816791,-0.12847784268167908,-0.12847784268167914,-0.1284778426816791,-0.1284778426816791,-0.12847784268167914,-0.12847784268167914,-0.12847784268167908,0.34753179261845246,-0.12847784268167917,-0.1284778426816792,-0.1074197144593367,-0.1524424716914778,-0.1524424716914778,-0.1524424716914778
HOBBIES_2_047_CA_3_validation,0.16543096731061055,-0.11478228692632247,0.3482130751714372,0.06396244315063848,0.11671539412255716,-0.11478228692632253,-0.06625691113480917,-0.11478228692632234,-0.11478228692632243,0.2621640825560566,-0.06625691113480875,0.1652407699140711,-0.08521237332801646,-0.13529901582058385,-0.0525410347955349,0.06093650630996833,-0.09392002530805937,-0.13529901582058382,0.25032100885953246,-0.13529901582058357,-0.1352990158205837,0.1635758422949145,0.2503210088595328,0.2916999993720572,-0.10283558357382339,-0.15782337782690914,-0.06696724120163117,-0.044856707830863096
HOBBIES_2_048_CA_3_validation,0.4252640851575023,0.4882761979196138,0.40469005462860996,0.26959012076304784,0.16767286667168807,0.5259695629261645,0.17844245127661595,0.333616867851938,0.29224524252431283,0.2910952780872999,0.18289902316142137,0.7026071400964352,0.36864479102237846,0.49332295842589813,0.45635284247193453,0.3384833299347503,0.22986482138633366,0.6183623179940171,0.23258366807323544,0.45476169003776107,0.3597966748878534,0.35948876767394944,0.23813533824846267,0.740943269368415,0.41867498362737293,0.548542706744304,0.4761269418099157,0.36655092631775815
HOBBIES_2_049_CA_3_validation,0.24029643803648015,0.15510893678347276,0.42433542256544055,0.4400281560377173,0.39784581452732026,0.33231593231235435,0.24712842784130207,0.42779009058430495,0.5747141667669156,0.3935280349672243,0.38019641023327844,0.4708432525976032,0.27287282845371047,0.18768532720070308,0.45691181298267086,0.4726045464549476,0.4304222049445506,0.3648923227295847,0.27970481825853244,0.4603664810015353,0.6072905571841459,0.42610442538445475,0.41277280065050886,0.5034196430148337,0.3054492188709409,0.2202617176179335,0.4894882033999013,0.505180936872178
HOBBIES_2_050_CA_3_validation,0.18321017011000593,0.24312583839648655,0.796165335381561,0.34715995544693445,0.4588706845822209,0.39512854354801563,0.21399382179605375,0.12301401841443138,0.1262553979494787,0.12639541430017867,0.5928004529437071,0.24537115929883357,0.13112671307314588,0.20053361724579094,0.9374782327650556,0.33640580581201185,0.42833016851819394,0.38080462075083155,0.38557931149613894,0.12859538766304418,0.13081083346883463,0.13081466391429855,0.7179027811801645,0.22024606889914194,0.16926557510475881,0.2323890116986822,0.9600569672926327,0.36570423736162566
HOBBIES_2_051_CA_3_validation,0.0328605110878325,1.9040158287740976,-0.39815552431919765,0.19801101129822984,-0.11179401377221587,0.3165566546841707,-0.2697886581335051,0.1410139151450387,-0.2090575303772392,-0.23440513896541873,0.7618920501516399,0.44265168556130585,0.09191837252910551,2.192229079905488,-0.3609374196228248,0.13333032755977428,-0.271263347090714,0.24246210088613257,-0.31977496193827726,0.11796681912124558,-0.30148201774507627,-0.3085874333227561,0.30412202651431913,0.5944330304640895,-0.19914020064673577,2.413164057646526,-0.5003261939085752,-0.12301434204059358
HOBBIES_2_052_CA_3_validation,-0.06894781989116736,-0.14329201737664804,-0.12168708824137611,-0.23600731720537926,0.0819378958667819,-0.23205250895486929,-0.14767433732153157,-0.1529601034335919,-0.16376155216835722,-0.12314015965178361,-0.011872416718311865,-0.041755534465507005,-0.08501195665715465,-0.05499374078653799,-0.03933737845159513,-0.1498503323863107,0.0614779976338586,-0.14873470586897153,-0.17301582838000645,-0.17881571620978892,-0.19013916660538327,-0.03638133763782224,-0.03473844204305343,-0.06532742214330672,-0.10023579194389759,-0.059667375039646364,-0.04657014796178115,-0.1441879846484399
