id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_2_014_CA_3_validation,0.1996428705751896,0.19046861678361893,0.15668673440814018,0.10590499266982079,0.024827495217323303,-0.06019710563123226,-0.07446031086146832,-0.035408977419137955,0.050940532237291336,0.11832542717456818,0.16791937872767448,0.15670107677578926,0.1290818676352501,0.1814636029303074,0.16204223036766052,0.14798566699028015,0.13000071048736572,0.1099347323179245,0.08739913813769817,0.06847554352134466,0.05469338037073612,0.04571271128952503,0.04289429634809494,0.04726923070847988,0.06000202614814043,0.07450782228261232,0.08263414725661278,0.08621691726148129
HOBBIES_2_015_CA_3_validation,0.07792944833636284,0.1153680682182312,0.14077506959438324,0.13882553949952126,0.15077407658100128,0.1224900595843792,0.12890971451997757,0.1317802257835865,0.14298851788043976,0.1912909895181656,0.19449453055858612,0.1692923940718174,0.19199909269809723,0.21197544783353806,0.21747994422912598,0.2116672396659851,0.20112338662147522,0.18786285817623138,0.17364787682890892,0.16110746562480927,0.15080701187252998,0.14372270554304123,0.1380176693201065,0.1334078349173069,0.13414212316274643,0.13379515707492828,0.13325728476047516,0.13383039459586143
HOBBIES_2_016_CA_3_validation,0.07805528491735458,0.09949992783367634,0.1541826818138361,0.17896244674921036,0.2509830892086029,0.2438458316028118,0.21836984902620316,0.17149847000837326,0.09911220148205757,0.03994341567158699,0.03209420293569565,0.02348794788122177,0.083741694688797,0.11425128765404224,0.08051841706037521,0.09380307421088219,0.10495210066437721,0.115816131234169,0.12772230431437492,0.14877304062247276,0.1704721562564373,0.1831016931682825,0.19522791728377342,0.2013595663011074,0.21227717213332653,0.20990018546581268,0.20773687399923801,0.21550213173031807
HOBBIES_2_017_CA_3_validation,0.809453409165144,0.8900627307593822,0.8427136391401291,0.830470584332943,0.7408009842038155,0.5793460831046104,0.5121828429400921,0.399363711476326,0.3710460104048252,0.2943364530801773,0.28050072491168976,0.29919929802417755,0.2694444078952074,0.13685879297554493,0.19620078150182962,0.20339584909379482,0.2295311400666833,0.274277999997139,0.3244220092892647,0.35303207114338875,0.37412434816360474,0.40961005724966526,0.444358941167593,0.47885075211524963,0.4785829223692417,0.49482570961117744,0.49977103248238564,0.47668593004345894
HOBBIES_2_018_CA_3_validation,-0.012023206800222397,-0.0731586180627346,-0.10809819027781487,-0.11678533628582954,-0.08980877697467804,-0.01304650865495205,0.040670860558748245,0.0481844749301672,-0.010314248502254486,0.007043836638331413,-0.04104294069111347,-0.008368797600269318,0.014420416206121445,-0.014277383685112,0.009638827294111252,0.02482820302248001,0.04037073999643326,0.051935238763689995,0.06368144229054451,0.08106774929910898,0.09571847133338451,0.09676854126155376,0.09047553408890963,0.07936070114374161,0.07374001853168011,0.059309301897883415,0.050568072125315666,0.057124242186546326
HOBBIES_2_019_CA_3_validation,-0.10399552993476391,-0.13652929104864597,-0.1448377501219511,-0.15985608100891113,-0.15212940983474255,-0.08249794133007526,-0.018535582348704338,0.03718234598636627,0.08154386654496193,0.11246545240283012,0.0604875897988677,0.08757471106946468,0.07288220338523388,-0.009747231379151344,-0.006236918270587921,-0.006151217967271805,0.0054236967116594315,0.021827947348356247,0.041482169181108475,0.05379870533943176,0.062453229911625385,0.07243829779326916,0.07710064761340618,0.07780675310641527,0.0717401085421443,0.06738286465406418,0.06207454018294811,0.04662894643843174
HOBBIES_2_020_CA_3_validation,0.1582622528076172,0.23325428366661072,0.21043317019939423,0.16761718690395355,0.14708653092384338,0.1354251652956009,0.21486598253250122,0.23166005313396454,0.1280662715435028,0.16636940836906433,0.1027107834815979,0.10819747298955917,0.044356927275657654,-0.15029028058052063,-0.06425139307975769,-0.03876718878746033,0.0009391903877258301,0.05219096690416336,0.10325644910335541,0.09788171201944351,0.07773159444332123,0.09888018667697906,0.11898551136255264,0.13855458796024323,0.09216433763504028,0.09383527934551239,0.08967709541320801,0.03553084284067154
HOBBIES_2_021_CA_3_validation,0.3940374255180359,0.3924039602279663,0.34931449592113495,0.27818117290735245,0.25516627728939056,0.20534634590148926,0.18198131024837494,0.14595205709338188,0.14763761311769485,0.23153731226921082,0.23767568171024323,0.20683973282575607,0.1720113828778267,0.09840070456266403,0.131568543612957,0.11033475771546364,0.0963130071759224,0.0919865034520626,0.09505407884716988,0.10244762152433395,0.10556268319487572,0.10178031027317047,0.09692636132240295,0.09370459243655205,0.09049472585320473,0.0830633919686079,0.07622113823890686,0.07237640395760536
HOBBIES_2_022_CA_3_validation,0.46549487113952637,0.43749189376831055,0.442853182554245,0.3573380410671234,0.1942056566476822,0.13274389505386353,0.17759189009666443,0.2561631500720978,0.216556578874588,0.3859429955482483,0.46931540966033936,0.4438835084438324,0.28904104232788086,0.1852768063545227,0.2601792514324188,0.2627306282520294,0.29166895151138306,0.34129026532173157,0.3943020701408386,0.4076084494590759,0.39314258098602295,0.38828712701797485,0.37964731454849243,0.3902190327644348,0.3720392882823944,0.38468137383461,0.4001889228820801,0.3944203853607178
HOBBIES_2_023_CA_3_validation,0.4214757978916168,0.4022069424390793,0.427605539560318,0.4504550099372864,0.4253291040658951,0.37872956693172455,0.31429997831583023,0.2873641848564148,0.26655949652194977,0.24972821027040482,0.25616544485092163,0.24387681484222412,0.26556551456451416,0.3118000254034996,0.28692546486854553,0.2925286889076233,0.2922811433672905,0.2896253764629364,0.2847258076071739,0.27812857925891876,0.2770240902900696,0.28536222875118256,0.29350338131189346,0.3012217953801155,0.3005393072962761,0.3082633763551712,0.31082893162965775,0.3054316118359566
HOBBIES_2_024_CA_3_validation,1.3030763864517212,1.2385990470647812,1.0881048440933228,1.1508511900901794,1.3574054837226868,1.7047895193099976,1.977879673242569,2.0783133804798126,1.9127555191516876,2.242066502571106,2.33126100897789,2.501868635416031,2.413448929786682,1.7510042786598206,1.7886828780174255,1.8193048238754272,1.8832632303237915,1.9705791473388672,2.0637980699539185,2.016951620578766,1.951707512140274,1.9912484288215637,2.0403854846954346,2.1146970987319946,2.028261125087738,2.079619735479355,2.099565327167511,1.9868078231811523
HOBBIES_2_025_CA_3_validation,0.46340373158454895,0.37052904814481735,0.27835413068532944,0.2627324312925339,0.2757219895720482,0.2567564696073532,0.2723557949066162,0.25224342942237854,0.17823419719934464,0.22592630982398987,0.26501718163490295,0.3065718859434128,0.34847941249608994,0.29325612634420395,0.34291912615299225,0.3798060715198517,0.41207367181777954,0.4376369118690491,0.45527127385139465,0.43743833899497986,0.41652703285217285,0.4253525733947754,0.4320063292980194,0.43898963928222656,0.4044291079044342,0.4080103039741516,0.4058290421962738,0.37138156592845917
HOBBIES_2_026_CA_3_validation,0.023891910910606384,-0.06205901876091957,-0.11869313567876816,0.026490267366170883,0.2707386910915375,0.5498226284980774,0.747115820646286,0.9660384356975555,0.9794376790523529,0.8895278871059418,0.8263518512248993,0.8317876160144806,0.8633124232292175,0.9711740612983704,0.8665215969085693,0.9066081941127777,0.919963002204895,0.9095325171947479,0.8866855502128601,0.8443424105644226,0.820778489112854,0.8267606198787689,0.8315781354904175,0.8290069699287415,0.7969423234462738,0.79133740067482,0.7924784123897552,0.7778719067573547
HOBBIES_2_027_CA_3_validation,0.3559189662337303,0.33946698904037476,0.2819751799106598,0.2056092917919159,0.13260339573025703,0.08429683372378349,0.06732640787959099,0.0561706367880106,0.04930124245584011,0.0851212665438652,0.09622447192668915,0.08095722645521164,0.0538378581404686,0.00011681299656629562,-0.0016886545345187187,0.0023500844836235046,0.01285683223977685,0.029264196753501892,0.04696650244295597,0.05440463125705719,0.056522469967603683,0.06503226980566978,0.07128271088004112,0.07830392941832542,0.07042444869875908,0.07283677160739899,0.07050313800573349,0.05757145956158638
HOBBIES_2_028_CA_3_validation,1.4415811747312546,1.2841205298900604,0.9763650968670845,0.7291037030518055,0.5505002103745937,0.38062529638409615,0.3347658645361662,0.31745200976729393,0.40143856778740883,0.3967203386127949,0.23831038735806942,0.21114321425557137,0.15479374676942825,0.2592048794031143,0.1382636558264494,0.1876221690326929,0.25664943270385265,0.3391131106764078,0.422623660415411,0.47373974695801735,0.5152235180139542,0.5506853945553303,0.5744447372853756,0.5907541885972023,0.5754855461418629,0.561760850250721,0.5387347564101219,0.5253645032644272
HOBBIES_2_029_CA_3_validation,-0.06127893924713135,-0.09306827560067177,-0.0772814229130745,0.008532509207725525,0.16949870064854622,0.3338099494576454,0.45829465985298157,0.4427812248468399,0.32740842923521996,0.362678162753582,0.3505263961851597,0.298710186034441,0.17380545288324356,0.10978696495294571,0.19212919659912586,0.22098368033766747,0.2495104931294918,0.26678410172462463,0.27787844464182854,0.26359203830361366,0.23386164009571075,0.2209150716662407,0.22519754618406296,0.2448381930589676,0.2576851472258568,0.29050032794475555,0.32296372950077057,0.3289983719587326
HOBBIES_2_030_CA_3_validation,-0.07236546836793423,-0.11222492158412933,-0.1283094808459282,-0.13773011416196823,-0.15852347016334534,-0.16072922945022583,-0.1281600147485733,-0.09105123393237591,-0.08194312267005444,-0.07625716365873814,-0.08887396194040775,-0.11406071484088898,-0.14737851172685623,-0.12344679236412048,-0.1422915682196617,-0.1478426232933998,-0.15545569360256195,-0.1657918319106102,-0.17612642794847488,-0.18024109303951263,-0.1825958490371704,-0.18666572123765945,-0.1890110895037651,-0.19008868932724,-0.18502657860517502,-0.18515505641698837,-0.18517566472291946,-0.18102805316448212
HOBBIES_2_031_CA_3_validation,0.6348432898521423,0.5886571258306503,0.49911627173423767,0.4040423333644867,0.27594510465860367,0.2518709823489189,0.23126140236854553,0.24119628220796585,0.17425916343927383,0.281984880566597,0.2808489203453064,0.27575113624334335,0.24658045917749405,0.04408182017505169,0.14179064333438873,0.1611933633685112,0.19346889853477478,0.23336776345968246,0.2719270884990692,0.2830924987792969,0.27506882697343826,0.2710331752896309,0.26553694903850555,0.268400140106678,0.2547522559762001,0.26257581263780594,0.2709605321288109,0.2642171010375023
HOBBIES_2_032_CA_3_validation,1.4896608889102936,1.7318415194749832,1.7426138892769814,1.689838096499443,1.7507968246936798,1.8749107420444489,1.9336520582437515,1.9356027692556381,1.8892146348953247,1.9000490084290504,1.926604300737381,1.9563570320606232,1.5447940975427628,1.1605885401368141,1.0301447920501232,0.964161142706871,0.9494116865098476,0.982204582542181,1.0521146394312382,1.1198757998645306,1.1511798985302448,1.157993372529745,1.1806190013885498,1.2285296246409416,1.2665400356054306,1.2851312458515167,1.3006570935249329,1.3113438189029694
HOBBIES_2_033_CA_3_validation,2.1173744201660156,2.295133590698242,2.2602314949035645,2.286064386367798,1.851879596710205,1.8166333436965942,1.9967458248138428,2.106945276260376,2.1645102500915527,2.3237555027008057,2.376366376876831,2.7477071285247803,2.459782838821411,2.270258665084839,2.4885034561157227,2.6146340370178223,2.774470806121826,2.942220687866211,3.0932109355926514,3.036036491394043,2.934387445449829,2.9652099609375,2.9808835983276367,3.0306172370910645,2.9046449661254883,3.000720500946045,3.0684072971343994,2.9507036209106445
HOBBIES_2_034_CA_3_validation,0.2527405880391598,0.20809117890894413,0.1588815115392208,0.10769259743392467,0.040698117576539516,-0.033429088070988655,-0.028270957991480827,-0.0293745007365942,0.015732552856206894,0.07820604182779789,0.1268764976412058,0.07476252131164074,0.06353700626641512,0.10602408833801746,0.16239022836089134,0.16952984873205423,0.17383709736168385,0.1733419168740511,0.16718169581145048,0.1668984442949295,0.16228059120476246,0.15072408504784107,0.13978020288050175,0.13141493499279022,0.13857523910701275,0.14527095295488834,0.15287694614380598,0.1681178119033575
HOBBIES_2_035_CA_3_validation,0.03811797499656677,0.11239422857761383,0.13588270545005798,0.16464829444885254,0.27288398146629333,0.21624284982681274,0.1826115846633911,0.09874289482831955,0.0804513692855835,0.0870526134967804,0.07659522444009781,0.058853402733802795,0.05205533653497696,0.05041707307100296,0.10838097333908081,0.1112145185470581,0.11965504288673401,0.12759564816951752,0.1338096410036087,0.15445271134376526,0.17412446439266205,0.17714154720306396,0.1752622276544571,0.1679125726222992,0.17877215147018433,0.1712982952594757,0.16050229966640472,0.1633281409740448
HOBBIES_2_036_CA_3_validation,0.5478197522461414,0.1331768035888672,-0.5231698453426361,-0.9973510801792145,-0.9704380482435226,-0.9780338108539581,-0.4611726850271225,0.0078000351786613464,0.056595608592033386,0.390617772936821,0.3275397792458534,0.08995237946510315,-0.11500613391399384,0.12082388252019882,0.15703000873327255,0.2938338369131088,0.41946475952863693,0.5123901814222336,0.564279917627573,0.4971076585352421,0.4052205979824066,0.4132011756300926,0.4547903537750244,0.512133315205574,0.4649106115102768,0.5173940844833851,0.5412844344973564,0.4318317249417305
HOBBIES_2_037_CA_3_validation,0.49348321557044983,0.4593344032764435,0.38335996121168137,0.33882351964712143,0.3242320641875267,0.3546544164419174,0.4045051485300064,0.5031581595540047,0.4544256627559662,0.46679097414016724,0.49288756400346756,0.6124347969889641,0.6778498142957687,0.5749375894665718,0.5856727212667465,0.6092353016138077,0.6277051419019699,0.6403756588697433,0.6506446897983551,0.6310041472315788,0.6242885291576385,0.6582268476486206,0.6888280361890793,0.7113230228424072,0.6843351721763611,0.6897194012999535,0.6892059966921806,0.6531682685017586
HOBBIES_2_038_CA_3_validation,1.202748417854309,1.0942299664020538,0.9279869496822357,0.8604924380779266,0.8234593272209167,0.8099552989006042,0.8561749756336212,0.9434613585472107,0.9195639193058014,0.9225630760192871,0.8807866275310516,0.8074221014976501,0.7395629584789276,0.7972989976406097,0.7594786584377289,0.8079333603382111,0.8527089655399323,0.8924190700054169,0.9254391491413116,0.9191696345806122,0.9106461703777313,0.9355516731739044,0.9579947590827942,0.9753935039043427,0.9451392292976379,0.9568047523498535,0.9651666879653931,0.9363508224487305
HOBBIES_2_039_CA_3_validation,0.1933823525905609,0.20435050874948502,0.17804135754704475,0.10471833497285843,0.0013671442866325378,-0.10985677689313889,-0.1421489417552948,-0.1666894108057022,-0.21610477566719055,-0.13441094756126404,-0.12812617421150208,-0.10661539435386658,-0.13004086911678314,-0.12229404598474503,-0.03885289281606674,-0.0017754659056663513,0.04169154167175293,0.08289206027984619,0.11588812619447708,0.12748609855771065,0.12725844606757164,0.1301635131239891,0.1265011690557003,0.12472343444824219,0.10889161750674248,0.11388637125492096,0.11586172878742218,0.10542601346969604
HOBBIES_2_040_CA_3_validation,0.2722402811050415,0.28220227360725403,0.2393079623579979,0.22455735504627228,0.26879994571208954,0.33306583017110825,0.38035619258880615,0.42652246356010437,0.3850807249546051,0.4266805797815323,0.39505112171173096,0.43693748116493225,0.38689130544662476,0.3815229535102844,0.3674149587750435,0.3840301036834717,0.40791481733322144,0.4332253038883209,0.45644134283065796,0.4479365944862366,0.4409131854772568,0.4589109420776367,0.4732376039028168,0.48440417647361755,0.4644355773925781,0.47033531963825226,0.470860093832016,0.44572073221206665
HOBBIES_2_041_CA_3_validation,0.08228834066540003,-0.21505437791347504,-0.3803911842405796,-0.45128853991627693,-0.28930583968758583,0.0058824606239795685,0.2674135882407427,0.5869019366800785,0.8770579099655151,0.8989461660385132,0.7811155021190643,0.7323666960000992,0.7146600186824799,0.6418800018727779,0.49760914221405983,0.45718099921941757,0.4069633297622204,0.3451031409204006,0.2810378335416317,0.2465250976383686,0.26213756389915943,0.2879732698202133,0.3131779935210943,0.32129186019301414,0.3374992273747921,0.32017967104911804,0.2981128729879856,0.296235928311944
HOBBIES_2_042_CA_3_validation,1.6906378120183945,1.4360047280788422,1.2315818965435028,1.1720396801829338,1.148478202521801,1.127181589603424,1.2983016893267632,1.5335846245288849,1.6369204819202423,1.614117756485939,1.6498010754585266,1.6176222115755081,1.5337028056383133,1.462464839220047,1.456341713666916,1.4963988810777664,1.5370566248893738,1.5756754577159882,1.6097594797611237,1.582349494099617,1.6002256572246552,1.7234762609004974,1.8292776942253113,1.9087835848331451,1.8528594970703125,1.8859331607818604,1.8919061422348022,1.796900823712349
HOBBIES_2_043_CA_3_validation,2.577927589416504,2.4130706787109375,2.1343305110931396,2.082357406616211,2.240675210952759,2.406083345413208,2.5031886100769043,2.7153146266937256,2.698103189468384,2.5654094219207764,2.54343581199646,2.564871311187744,2.595447540283203,2.862298011779785,2.769974708557129,2.8975353240966797,2.9821362495422363,3.0332605838775635,3.0638632774353027,2.9981284141540527,2.978611469268799,3.094707489013672,3.206528902053833,3.2909908294677734,3.2192108631134033,3.2744340896606445,3.31203031539917,3.223681926727295
HOBBIES_2_044_CA_3_validation,0.17972387373447418,0.08979063481092453,-0.01895427703857422,-0.04761794954538345,-0.01464918628334999,0.06127341091632843,0.1502879485487938,0.22834132611751556,0.20077022910118103,0.2442578673362732,0.19819758832454681,0.21352674812078476,0.18025585636496544,0.09632406011223793,0.11413952708244324,0.12089377641677856,0.12684135138988495,0.1277364157140255,0.12455981969833374,0.11130224168300629,0.09981328994035721,0.10211308300495148,0.11009188368916512,0.12239620462059975,0.12423120439052582,0.13509194925427437,0.14480208232998848,0.14075526595115662
HOBBIES_2_045_CA_3_validation,0.42104119062423706,0.3720986992120743,0.2863005995750427,0.19886688888072968,0.1844993233680725,0.30096443742513657,0.39463166892528534,0.5368079245090485,0.5344858467578888,0.6497321426868439,0.5914889574050903,0.5923943817615509,0.4918961226940155,0.4140061140060425,0.37201519310474396,0.395224928855896,0.4287624657154083,0.4692267179489136,0.5072260200977325,0.47656604647636414,0.440243124961853,0.4608396291732788,0.48011550307273865,0.5018174350261688,0.45444434881210327,0.4700906574726105,0.47878700494766235,0.4260319322347641
HOBBIES_2_046_CA_3_validation,0.1474216766655445,0.2399214468896389,0.27815793827176094,0.2761860713362694,0.2409910224378109,0.1716612558811903,0.05656285583972931,-0.02679167315363884,0.01842154562473297,-0.007881652563810349,0.016202077269554138,0.03157751262187958,0.0880737416446209,0.09642487205564976,0.05737213045358658,0.03395657241344452,0.009098250418901443,-0.011563077569007874,-0.027445372194051743,-0.039265021681785583,-0.04838160425424576,-0.05586891993880272,-0.055734023451805115,-0.05663694068789482,-0.04992700740695,-0.048602789640426636,-0.0491696260869503,-0.04962438344955444
HOBBIES_2_047_CA_3_validation,0.025994595140218735,0.006723463535308838,-0.04100281000137329,-0.06266897916793823,0.0072388797998428345,0.08117352426052094,0.14322897791862488,0.16181553900241852,0.1445738673210144,0.22738005220890045,0.23228521645069122,0.2668769359588623,0.2722659707069397,0.18347513675689697,0.2281363308429718,0.23449526727199554,0.23980706930160522,0.24186374247074127,0.24195490777492523,0.23659788072109222,0.22917822003364563,0.22581806778907776,0.22146858274936676,0.21776336431503296,0.20979434251785278,0.2080269455909729,0.20785026252269745,0.20331799983978271
HOBBIES_2_048_CA_3_validation,0.04534535109996796,0.0035499706864356995,0.046012766659259796,0.10341645032167435,0.12338660657405853,0.22809619084000587,0.2985139302909374,0.2818031944334507,0.31971802562475204,0.3637733459472656,0.2931748926639557,0.3568042069673538,0.3654007092118263,0.3082248345017433,0.2914181351661682,0.28028392046689987,0.2859974503517151,0.2993612512946129,0.31777523458004,0.3171910047531128,0.3090728335082531,0.31113748252391815,0.30401086434721947,0.3056897819042206,0.28694091737270355,0.29408498108386993,0.29766757413744926,0.2797115817666054
HOBBIES_2_049_CA_3_validation,0.3826756030321121,0.304496418684721,0.28660697862505913,0.2887885272502899,0.27881694957613945,0.21664049476385117,0.16621200367808342,0.14328152872622013,0.1653892546892166,0.17883989959955215,0.16293510794639587,0.07587835192680359,0.14753803610801697,0.22571463137865067,0.2573630027472973,0.2731965482234955,0.2736986428499222,0.2619815617799759,0.24380143731832504,0.2405160665512085,0.2424408122897148,0.24133972823619843,0.2393117919564247,0.23146465420722961,0.2405976690351963,0.2458452433347702,0.2526168152689934,0.26923447847366333
HOBBIES_2_050_CA_3_validation,-0.02377447485923767,0.0029322654008865356,0.05067583918571472,0.11500763893127441,0.20883870124816895,0.28773409128189087,0.2806689143180847,0.23318256437778473,0.16464675962924957,0.13205254077911377,0.13071486353874207,0.18207666277885437,0.20976689457893372,0.20958241820335388,0.2075880467891693,0.21823811531066895,0.22810101509094238,0.23699605464935303,0.24756410717964172,0.2536505460739136,0.25912219285964966,0.26931366324424744,0.27930545806884766,0.28955596685409546,0.29140621423721313,0.2989653944969177,0.3053342401981354,0.3055625557899475
